Ftherm_star	Ftherm_planet	Frefl_planet	
PPopPhotometry.Star.Blackbody	PPopPhotometry.Planet.Thermal	PPopPhotometry.Planet.Reflected	
117246.774691939965	00001.004100307671	00000.000885407812	
117246.774691939965	00000.815271076661	00000.000205440589	
117246.774691939965	00000.327510878259	00000.000085324007	
117246.774691939965	00000.012222174467	00000.000000789060	
117246.774691939965	00000.007632858361	00000.000011048347	
117246.774691939965	00000.094627660553	00000.000268215895	
117246.774691939965	00018.424851450602	00000.097777763156	
117246.774691939965	00001.487290497243	00000.001592078695	
117246.774691939965	00000.008099701402	00000.000002724347	
117246.774691939965	00000.035653965743	00000.000008394707	
117246.774691939965	00003.217734864983	00000.000008606456	
117246.774691939965	00000.007637075596	00000.000002675456	
432696.144288478186	00006.858379449306	00000.027281155448	
432696.144288478186	00000.126089820627	00000.000014775312	
432696.144288478186	00000.041892223784	00000.000021580359	
432696.144288478186	00000.076572676169	00000.000060891961	
432696.144288478186	00000.863775833464	00000.000405865999	
432696.144288478186	00014.679356455395	00000.013640554332	
432696.144288478186	00027.658374000645	00000.003740588556	
432696.144288478186	00003.391218064267	00000.000387348642	
432696.144288478186	00004.928263899983	00000.004357870917	
432696.144288478186	00003.019014340256	00000.000274774585	
432696.144288478186	00001.101267355844	00000.000035324047	
432696.144288478186	00000.349063436465	00000.000091039044	
432696.144288478186	00021.035115775569	00000.001967779951	
432696.144288478186	00001.151230301601	00000.000047764946	
432696.144288478186	00000.089294532795	00000.000009880055	
432696.144288478186	00003.823753572231	00000.011136065158	
432696.144288478186	00011.539940990396	00000.003734080815	
432696.144288478186	00001.495706923118	00000.000376623371	
432696.144288478186	00001.056303341959	00000.000136964769	
432696.144288478186	00000.220625829709	00000.000059678726	
432696.144288478186	00003.651892651176	00000.000039403349	
432696.144288478186	00012.275157156423	00000.091433052561	
432696.144288478186	00018.108243655267	00000.027164547860	
432696.144288478186	00000.620292495022	00000.000007255151	
432696.144288478186	00024.400014144784	00000.000475017417	
432696.144288478186	00031.952958108564	00000.006990224987	
432696.144288478186	00001.054791416140	00000.000001580916	
432696.144288478186	00000.102711614718	00000.000005056178	
432696.144288478186	00000.032111314189	00000.000011881707	
91009.881241864641	00001.635027263020	00000.000136156317	
91009.881241864641	00000.047409341330	00000.000017282019	
91009.881241864641	00000.046404992215	00000.000000034277	
91009.881241864641	00000.008728580727	00000.000000531347	
91009.881241864641	00000.923020917336	00000.002398801067	
91009.881241864641	00000.340212168431	00000.000232322716	
91009.881241864641	00000.535783673083	00000.000466819938	
91009.881241864641	00000.024991585715	00000.000003577879	
91009.881241864641	00000.240145794720	00000.000168505208	
91009.881241864641	00007.311652100522	00000.041245345614	
91009.881241864641	00000.128136178730	00000.000054027215	
91009.881241864641	00000.878144660481	00000.000869978913	
91009.881241864641	00000.006681792779	00000.000010482127	
91009.881241864641	00000.000604728749	00000.000000771061	
91009.881241864641	00004.191960959103	00000.001690333149	
91009.881241864641	00000.111960616205	00000.000000854536	
91009.881241864641	00003.220850950486	00000.000078919658	
91009.881241864641	00008.330675540474	00000.000777891296	
91009.881241864641	00000.361477525638	00000.000000039908	
91009.881241864641	00000.261146679577	00000.000000646385	
91009.881241864641	00001.427386442824	00000.000523577657	
91009.881241864641	00001.066550765581	00000.001366452968	
91009.881241864641	00000.062320562606	00000.000152214986	
91009.881241864641	00000.020790110085	00000.000038280722	
134202.346611931338	00001.228788267344	00000.001913452254	
134202.346611931338	00000.215148827311	00000.000007280443	
134202.346611931338	00000.155036386267	00000.000045800305	
134202.346611931338	00001.793467956858	00000.000127084013	
134202.346611931338	00006.259883131783	00000.005963524326	
134202.346611931338	00000.409238925320	00000.000120623257	
134202.346611931338	00000.024453870625	00000.000000702974	
134202.346611931338	00003.182147834026	00000.008890328467	
134202.346611931338	00000.022861197976	00000.000013658812	
134202.346611931338	00000.058509718040	00000.000003179309	
134202.346611931338	00000.004896436656	00000.000000661272	
134202.346611931338	00004.990593323631	00000.000582928641	
134202.346611931338	00000.256897756438	00000.000108903105	
134202.346611931338	00001.407489411030	00000.000450251558	
134202.346611931338	00016.624658422273	00000.050892830612	
134202.346611931338	00001.409763562706	00000.000209259902	
134202.346611931338	00001.249779453137	00000.004211550073	
134202.346611931338	00000.134385181068	00000.000001958040	
134202.346611931338	00000.121939170464	00000.000000604221	
134202.346611931338	00000.067595911779	00000.000000243394	
134202.346611931338	00000.098732585414	00000.000003741401	
129835.409852886805	00000.041477296274	00000.000019509948	
129835.409852886805	00004.245924058588	00000.019050740065	
129835.409852886805	00001.328995299536	00000.000088735739	
129835.409852886805	00003.952664149894	00000.000006700857	
129835.409852886805	00000.245454880662	00000.000034069109	
129835.409852886805	00001.254342674301	00000.007433996502	
129835.409852886805	00002.934114742338	00000.000026436587	
129835.409852886805	00001.219289566033	00000.000006839052	
129835.409852886805	00001.794758774379	00000.000265046571	
129835.409852886805	00000.269001557030	00000.000025938121	
129835.409852886805	00130.050623842561	00000.032524165817	
129835.409852886805	00010.971446289589	00000.001457197712	
129835.409852886805	00000.628515485524	00000.000009862171	
129835.409852886805	00000.064720293602	00000.000004676512	
129835.409852886805	00000.016751510657	00000.000001053039	
129835.409852886805	00000.234933068264	00000.000084634009	
129835.409852886805	00000.278841350649	00000.000000060299	
129835.409852886805	00000.167024419387	00000.000016182833	
129835.409852886805	00000.415063229244	00000.000149291894	
129835.409852886805	00008.841915032582	00000.003877647294	
129835.409852886805	00003.503545591833	00000.001327911626	
129835.409852886805	00000.248056204839	00000.000015982645	
129835.409852886805	00000.064330904550	00000.000052411466	
307501.030182936112	00063.431931579802	00000.014070036221	
307501.030182936112	00017.791080102981	00000.000068928842	
307501.030182936112	00000.060653752994	00000.000018876445	
307501.030182936112	00020.334520959279	00000.206094539268	
307501.030182936112	00003.351274638471	00000.001048825460	
307501.030182936112	00092.835665510366	00000.126450360759	
307501.030182936112	00013.441156539668	00000.000334192728	
307501.030182936112	00000.510437942065	00000.000013140592	
307501.030182936112	00005.024335696486	00000.000049156195	
307501.030182936112	00000.011611306732	00000.000000579965	
307501.030182936112	00000.461051148840	00000.000010562004	
307501.030182936112	00000.009390569581	00000.000007105967	
307501.030182936112	00000.452499351831	00000.000000108363	
307501.030182936112	00000.887185714120	00000.000000327445	
307501.030182936112	00000.929988158930	00000.000027509044	
307501.030182936112	00000.020401454632	00000.000007489215	
307501.030182936112	00000.374582182200	00000.000089983956	
307501.030182936112	00007.517377041587	00000.016439655694	
307501.030182936112	00001.913189606374	00000.000603840396	
307501.030182936112	00000.112406801192	00000.000002035473	
307501.030182936112	00000.334771564153	00000.000147466940	
307501.030182936112	00000.002285381228	00000.000002323417	
307501.030182936112	00029.175649638690	00000.017759285899	
307501.030182936112	00047.331797671314	00000.036731369055	
307501.030182936112	00000.508344034585	00000.000020824246	
307501.030182936112	00000.313437671560	00000.000000001906	
307501.030182936112	00000.111999748847	00000.000000000009	
307501.030182936112	00002.149786566953	00000.000110699662	
307501.030182936112	00000.229722803558	00000.000000564736	
307501.030182936112	00005.372707315166	00000.002123371982	
307501.030182936112	00001.123052676068	00000.000050612906	
307501.030182936112	00000.140094722411	00000.000002533900	
567322.806001965539	00037.148903021185	00000.147666999921	
567322.806001965539	00030.732013664962	00000.067571716201	
567322.806001965539	00003.710040372563	00000.000142606855	
567322.806001965539	00014.071448711391	00000.053906038810	
567322.806001965539	00003.043442672764	00000.000955785537	
567322.806001965539	00001.848724186254	00000.001517015980	
567322.806001965539	00000.543182536590	00000.000051455598	
567322.806001965539	00000.056142002965	00000.000000145030	
567322.806001965539	00000.092466812263	00000.000023043348	
567322.806001965539	00000.379164285626	00000.000000316718	
567322.806001965539	00000.204621956013	00000.000000002467	
567322.806001965539	00001.844792229951	00000.000098563879	
567322.806001965539	00005.120625256034	00000.000009474908	
567322.806001965539	00000.614856131821	00000.000065995952	
567322.806001965539	00001.640572668147	00000.000101516117	
567322.806001965539	00001.609008418554	00000.000357615389	
567322.806001965539	00004.240810286180	00000.000037257984	
567322.806001965539	00012.742772862507	00000.000043249491	
567322.806001965539	00006.937529853120	00000.001693080441	
567322.806001965539	00001.971946537064	00000.000004845063	
567322.806001965539	00001.284437608101	00000.000474393179	
567322.806001965539	00026.135467027133	00000.008244661502	
567322.806001965539	00000.141880239691	00000.000050910655	
567322.806001965539	00000.414533646076	00000.000263876468	
183706.473947567749	00002.231336457113	00000.000474136363	
183706.473947567749	00000.196900679490	00000.000117440390	
183706.473947567749	00000.057023901135	00000.000023275424	
183706.473947567749	00000.036068675092	00000.000000172666	
183706.473947567749	00000.041845976441	00000.000003454295	
183706.473947567749	00002.491291400340	00000.000446403631	
183706.473947567749	00001.731765173354	00000.000674658133	
183706.473947567749	00002.853001185931	00000.000643611649	
183706.473947567749	00000.050524636866	00000.000009699234	
183706.473947567749	00000.131086839024	00000.000000631057	
183706.473947567749	00001.571334338137	00000.001980267778	
183706.473947567749	00000.259158168728	00000.000228059152	
183706.473947567749	00000.172534504095	00000.000085444920	
183706.473947567749	00053.546748689575	00000.095684925102	
183706.473947567749	00002.309100323661	00000.000547282093	
183706.473947567749	00001.203292418838	00000.000041789252	
183706.473947567749	00006.076022709862	00000.002368719896	
183706.473947567749	00000.034476252153	00000.000028263210	
183706.473947567749	00003.852337979754	00000.024309589468	
183706.473947567749	00001.510856133083	00000.001771240670	
183706.473947567749	00000.304292993326	00000.000102428833	
183706.473947567749	00000.709254287484	00000.000023647748	
183706.473947567749	00000.257525923173	00000.000017717232	
183706.473947567749	00000.030037963254	00000.000000560544	
183706.473947567749	00000.225354868571	00000.000154482993	
183706.473947567749	00002.343461348133	00000.006414910449	
183706.473947567749	00000.014553498068	00000.000007752914	
183706.473947567749	00000.711729745767	00000.000006380797	
183706.473947567749	00000.008777430238	00000.000007264976	
183706.473947567749	00000.011343273323	00000.000050118904	
245803.741412816918	00004.194043589248	00000.000781521053	
245803.741412816918	00028.796729815881	00000.020403524793	
245803.741412816918	00000.556682469300	00000.000017856703	
245803.741412816918	00000.110124695603	00000.000002668912	
245803.741412816918	00000.201224474954	00000.000002643807	
245803.741412816918	00016.035269292121	00000.033358125380	
245803.741412816918	00001.227546770370	00000.000384181639	
245803.741412816918	00000.242126464153	00000.000119066601	
245803.741412816918	00000.194061188501	00000.000014858446	
245803.741412816918	00000.436562145818	00000.000039808777	
245803.741412816918	00004.169393276551	00000.000192619852	
245803.741412816918	00000.340779815769	00000.000056277408	
245803.741412816918	00039.230885778769	00000.198432367888	
245803.741412816918	00002.466393813674	00000.000125679436	
245803.741412816918	00004.608527600456	00000.000279438238	
245803.741412816918	00000.063506884606	00000.000013090854	
245803.741412816918	00001.068043160067	00000.000165186684	
245803.741412816918	00001.100203821691	00000.000169609140	
245803.741412816918	00000.894072288383	00000.000193656269	
245803.741412816918	00000.195803771202	00000.000022722504	
245803.741412816918	00001.853004532624	00000.006683068509	
245803.741412816918	00001.146600684038	00000.000269326530	
245803.741412816918	00005.800380461293	00000.001178649793	
245803.741412816918	00001.640810820422	00000.000715901885	
245803.741412816918	00000.072194651720	00000.000010432444	
245803.741412816918	00003.586305832453	00000.016031718811	
245803.741412816918	00000.880558394525	00000.000767570348	
245803.741412816918	00000.346016654930	00000.000007658121	
245803.741412816918	00000.219548497719	00000.000003993222	
245803.741412816918	00000.037879531996	00000.000008206413	
117025.597338367123	00018.625919832999	00000.019921743895	
117025.597338367123	00004.451395085452	00000.002336650771	
117025.597338367123	00000.023416983415	00000.000039978543	
117025.597338367123	00000.113331933710	00000.000177146640	
117025.597338367123	00000.704859767149	00000.000171773150	
117025.597338367123	00000.000558887784	00000.000000603134	
117025.597338367123	00007.686013616366	00000.020397841911	
117025.597338367123	00000.409675549994	00000.000044765265	
117025.597338367123	00000.524664181943	00000.000156224189	
117025.597338367123	00000.009011505000	00000.000000405180	
117025.597338367123	00000.006992171486	00000.000011488149	
117025.597338367123	00020.345992098727	00000.001781232934	
117025.597338367123	00000.117091244477	00000.000069403035	
117025.597338367123	00000.050223745518	00000.000011284633	
117025.597338367123	01274.038156808642	00000.051472803827	
117025.597338367123	00002.839584912090	00000.006115688195	
117025.597338367123	00000.419879826985	00000.000654950569	
117025.597338367123	00051.045172481207	00000.103115138785	
117025.597338367123	00001.449885630550	00000.001257318992	
117025.597338367123	00009.724163897872	00000.006645518813	
117025.597338367123	00000.587583242361	00000.000745633453	
117025.597338367123	00002.223666425811	00000.000079202350	
117025.597338367123	00000.076574292771	00000.000073923474	
117025.597338367123	00000.002423909959	00000.000005207886	
117025.597338367123	00006.209660453532	00000.003651461205	
117025.597338367123	00000.185721830888	00000.000021688840	
117025.597338367123	00000.531193960661	00000.000348443729	
117025.597338367123	00000.001048188575	00000.000008215796	
117025.597338367123	00000.173812855183	00000.000000839230	
117025.597338367123	00002.783720465066	00000.001689519366	
117025.597338367123	00004.592479219962	00000.006753625985	
117025.597338367123	00000.129409112243	00000.000469140151	
117025.597338367123	00000.033772266294	00000.000008502580	
117025.597338367123	00000.001897126586	00000.000001346117	
337174.096935070527	00000.440047764472	00000.000205432889	
337174.096935070527	00010.935406823094	00000.000473520164	
337174.096935070527	00000.202503177370	00000.000075210724	
337174.096935070527	00000.192008444960	00000.000002687967	
337174.096935070527	00000.617906682167	00000.000009826036	
337174.096935070527	00000.508024773149	00000.000005872742	
337174.096935070527	00032.084488264826	00000.008234538926	
337174.096935070527	00000.476662109692	00000.000008341789	
337174.096935070527	00000.139078415309	00000.000010726061	
337174.096935070527	00003.307495317428	00000.005696912562	
337174.096935070527	00001.789706271105	00000.004970244921	
337174.096935070527	00004.679771999740	00000.009937777716	
337174.096935070527	00014.483139425991	00000.011817675020	
337174.096935070527	00001.314911239438	00000.000236775131	
337174.096935070527	00002.994523879816	00000.000140886403	
337174.096935070527	00002.208748958398	00000.000036762707	
337174.096935070527	00011.138911786636	00000.000132093095	
337174.096935070527	00000.270512111696	00000.000020488303	
337174.096935070527	00005.869250362885	00000.002356068620	
337174.096935070527	00000.093245420782	00000.000002457043	
337174.096935070527	00001.768821986233	00000.001189261979	
337174.096935070527	00001.072252754971	00000.000100655463	
337174.096935070527	00001.198946395980	00000.000204635707	
337174.096935070527	00000.580903119072	00000.000072530296	
292517.833780465357	00000.044669015518	00000.000003585890	
292517.833780465357	00001.985372963933	00000.000716136657	
292517.833780465357	00000.193863595926	00000.000000388257	
292517.833780465357	00000.044065566420	00000.000000180003	
292517.833780465357	00000.621478997097	00000.000101007558	
292517.833780465357	00000.734260089588	00000.000414026414	
292517.833780465357	00005.874162151359	00000.000149905277	
292517.833780465357	00000.757193243901	00000.000688836616	
292517.833780465357	00001.102197689086	00000.000468968099	
292517.833780465357	00001.632540457547	00000.000429332124	
292517.833780465357	00000.092981626535	00000.000004012141	
292517.833780465357	00006.567857505228	00000.004318047516	
292517.833780465357	00000.189934405275	00000.000040342985	
292517.833780465357	00001.867054207665	00000.000074623180	
292517.833780465357	00030.814255228037	00000.059745949460	
292517.833780465357	00000.374356400541	00000.000035817539	
292517.833780465357	00002.113180637393	00000.000150325873	
292517.833780465357	00001.344873001428	00000.000019997917	
287236.536500053131	00002.188263088000	00000.000720386712	
287236.536500053131	00000.132414458509	00000.000003402604	
287236.536500053131	00000.961977998734	00000.000003489894	
287236.536500053131	00000.483391321039	00000.000315388326	
287236.536500053131	00003.203312992174	00000.002817252743	
287236.536500053131	00000.611179721383	00000.000095157519	
287236.536500053131	00000.275748569152	00000.000086833395	
287236.536500053131	00000.320343737120	00000.000031720606	
287236.536500053131	00000.051159122759	00000.000004105985	
287236.536500053131	00000.156203574556	00000.000052293022	
287236.536500053131	00000.075728792722	00000.000002900970	
287236.536500053131	00015.303948354964	00000.006382083985	
287236.536500053131	00078.146941122207	00000.066685365472	
287236.536500053131	00000.475878427432	00000.000063423456	
287236.536500053131	00037.196215453752	00000.411993015704	
287236.536500053131	00004.055366089532	00000.000846806221	
287236.536500053131	00000.907204325577	00000.000043297794	
287236.536500053131	00000.017092530572	00000.000000118851	
287236.536500053131	00000.689541218151	00000.000041751590	
287236.536500053131	00004.368925504222	00000.000035599621	
287236.536500053131	00000.335419349143	00000.000084778483	
287236.536500053131	00001.252128414174	00000.000019052540	
287236.536500053131	00002.086531889919	00000.002275992433	
98176.579409243786	00000.529621254524	00000.001623550971	
98176.579409243786	00000.041408111290	00000.000056343436	
98176.579409243786	00000.117752279536	00000.000000018121	
98176.579409243786	00004.549673214985	00000.029157250012	
98176.579409243786	00000.009083139269	00000.000047912358	
98176.579409243786	00000.273219934090	00000.000020003707	
98176.579409243786	00000.208672755763	00000.000178708789	
98176.579409243786	00000.177925987077	00000.000034166390	
98176.579409243786	00000.406284402902	00000.000008872530	
98176.579409243786	00004.047796796700	00000.000321371307	
98176.579409243786	00000.164632154899	00000.000472208085	
98176.579409243786	00000.115804487190	00000.000001380029	
98176.579409243786	00002.909080938646	00000.000765479070	
98176.579409243786	00000.079195617897	00000.000046547698	
98176.579409243786	00000.003145533689	00000.000000051719	
98176.579409243786	00004.856543809174	00000.004595155356	
98176.579409243786	00006.753151159410	00000.003744286381	
98176.579409243786	00001.463937089000	00000.000440013198	
98176.579409243786	00000.009339393329	00000.000011421014	
98176.579409243786	00000.045368268356	00000.000059741629	
98176.579409243786	00000.007230326666	00000.000013575570	
98176.579409243786	00006.299682750707	00000.018411231153	
98176.579409243786	00000.578733495479	00000.000617387506	
98176.579409243786	00000.548207472469	00000.000065160446	
98176.579409243786	00000.384688513019	00000.000337883479	
122442.519652160321	00000.388835355050	00000.000010240319	
122442.519652160321	00000.144846165172	00000.000160270254	
122442.519652160321	00001.187595770003	00000.000001061137	
122442.519652160321	00000.153934325052	00000.000005187415	
122442.519652160321	00000.015408116165	00000.000041715932	
122442.519652160321	00000.155122315390	00000.000003862361	
122442.519652160321	00000.809759137106	00000.000065650782	
122442.519652160321	00004.259415682339	00000.000490668131	
122442.519652160321	00001.357526722577	00000.007480417535	
122442.519652160321	00000.069709647356	00000.000029735534	
122442.519652160321	00006.026839183305	00000.013498887621	
122442.519652160321	00011.815655795250	00000.007320901905	
122442.519652160321	00000.355600431099	00000.000244534832	
122442.519652160321	00002.689268821109	00000.033664936440	
122442.519652160321	00000.228826836226	00000.000036924191	
122442.519652160321	00001.417813180533	00000.000439582166	
122442.519652160321	00000.619634959789	00000.000005403748	
122442.519652160321	00004.252832579577	00000.001459179168	
122442.519652160321	00001.236215419593	00000.000812832585	
104439.142791655206	00001.723178872837	00000.002101752432	
104439.142791655206	00000.200073758045	00000.000095135375	
104439.142791655206	00002.951289696531	00000.001259542270	
104439.142791655206	00000.326336132336	00000.000071991422	
104439.142791655206	00000.002288557606	00000.000004169422	
104439.142791655206	00005.342115920676	00000.004617325836	
104439.142791655206	00005.049795860962	00000.002745800595	
104439.142791655206	00007.675210003846	00000.001986473157	
104439.142791655206	00001.154296444808	00000.000387393062	
104439.142791655206	00001.276494387698	00000.000550473152	
104439.142791655206	00000.618171674625	00000.000023996650	
104439.142791655206	00000.004245842527	00000.000004332979	
104439.142791655206	00000.389571948411	00000.001026250164	
104439.142791655206	00000.036009481185	00000.000081769464	
104439.142791655206	00000.454521599976	00000.000002666532	
104439.142791655206	00000.032314325518	00000.000164612054	
104439.142791655206	00000.163429873905	00000.000001581400	
104439.142791655206	00003.495601772639	00000.000285666407	
104439.142791655206	00000.046028067754	00000.000000517100	
104439.142791655206	00011.145383849164	00000.001189979432	
104439.142791655206	00000.542554447976	00000.000164739504	
104439.142791655206	00000.079638243386	00000.000030439215	
104439.142791655206	00002.229200141641	00000.000538165762	
104439.142791655206	00002.089482454686	00000.000053880574	
104439.142791655206	00000.114124378985	00000.000012488356	
104439.142791655206	00018.919533203296	00000.007209754624	
104439.142791655206	00000.109482359390	00000.000041421129	
360434.415315664897	00010.291147359505	00000.004757495265	
360434.415315664897	00007.202618156240	00000.000129578150	
360434.415315664897	00024.818524960703	00000.046623873586	
360434.415315664897	00005.429221038743	00000.000036586638	
360434.415315664897	00000.085194774078	00000.000010483998	
360434.415315664897	00000.177378372940	00000.000001837547	
360434.415315664897	00000.200924946468	00000.000079317060	
360434.415315664897	00000.440575002564	00000.000023665907	
360434.415315664897	00001.674267920105	00000.000015296995	
360434.415315664897	00000.037646069712	00000.000005557362	
360434.415315664897	00000.765820614706	00000.000000000000	
360434.415315664897	00003.569478734450	00000.006773315425	
360434.415315664897	00025.893743555541	00000.016763863854	
360434.415315664897	00000.103634536772	00000.000029817218	
360434.415315664897	00003.554748102755	00000.000122296030	
360434.415315664897	00010.092316115395	00000.000447989587	
360434.415315664897	00097.706284382352	00000.141607612322	
360434.415315664897	00002.771668508747	00000.000240645143	
360434.415315664897	00000.923196795252	00000.000013673851	
360434.415315664897	00000.060553741956	00000.000000052575	
360434.415315664897	00055.876059071142	00000.000661374714	
360434.415315664897	00000.542435760513	00000.000000875114	
360434.415315664897	00001.759500826889	00000.006558571484	
360434.415315664897	00015.280246939065	00000.011075776419	
360434.415315664897	00002.117998796070	00000.000141315856	
360434.415315664897	00003.136306843116	00000.000165499391	
360434.415315664897	00000.149398965318	00000.000011181064	
136219.448349182640	00016.385413051238	00000.000117082985	
136219.448349182640	00000.161881605929	00000.000026914308	
136219.448349182640	00006.799812000364	00000.034231262435	
136219.448349182640	00000.045277057073	00000.000002357649	
136219.448349182640	00000.111552736141	00000.000037359187	
136219.448349182640	00014.824381776519	00000.063505332811	
136219.448349182640	00000.864936237254	00000.000057233741	
136219.448349182640	00000.265230416289	00000.000016915273	
136219.448349182640	00001.081904014979	00000.000172852819	
136219.448349182640	00000.019259121386	00000.000000797234	
136219.448349182640	00021.945785715611	00000.115709537275	
136219.448349182640	00000.124639439937	00000.000007910866	
136219.448349182640	00000.859961884519	00000.001306739969	
136219.448349182640	00001.721127234231	00000.002220569767	
136219.448349182640	00000.143706723779	00000.000031153040	
136219.448349182640	00001.420532554269	00000.017836458351	
136219.448349182640	00000.465464238941	00000.000069469446	
136219.448349182640	00000.058085992673	00000.000039946280	
136219.448349182640	00007.556844334705	00000.002173732723	
136219.448349182640	00000.359632185392	00000.000264867445	
136219.448349182640	00000.018222147478	00000.000004611622	
136219.448349182640	00001.250568900965	00000.032322181822	
136219.448349182640	00001.110913380554	00000.004484088081	
136219.448349182640	00000.037310309022	00000.000002495137	
230816.016826597013	00009.442687792647	00000.032526037179	
230816.016826597013	00006.042930695702	00000.000000000000	
230816.016826597013	00002.501010544446	00000.001430131843	
230816.016826597013	00000.455742004885	00000.000145872356	
230816.016826597013	00000.024352474788	00000.000000000574	
230816.016826597013	00000.009581697553	00000.000000062688	
230816.016826597013	00005.879173733852	00000.000439533098	
230816.016826597013	00000.673733504772	00000.000479355557	
230816.016826597013	00000.256649313660	00000.000009415836	
230816.016826597013	00000.492679819841	00000.000016874315	
230816.016826597013	00003.735691524275	00000.010823982016	
230816.016826597013	00000.124878864336	00000.000089595235	
230816.016826597013	00025.471746830970	00000.042724974598	
230816.016826597013	00000.091046293478	00000.000018458230	
230816.016826597013	00002.777546844151	00000.001102206115	
230816.016826597013	00000.006105821729	00000.000001442966	
230816.016826597013	00000.375311128072	00000.000143168464	
230816.016826597013	00030.154560197935	00000.008905179675	
230816.016826597013	00000.692684607924	00000.000362198975	
230816.016826597013	00000.845991759537	00000.000009478744	
230816.016826597013	00000.151547665519	00000.000002200546	
230816.016826597013	00000.009690147544	00000.000005220791	
230816.016826597013	00002.913632128843	00000.001206655069	
230816.016826597013	00005.689114878925	00000.000286532414	
230816.016826597013	00000.451562137824	00000.000226815988	
230816.016826597013	00030.537636089169	00000.105340105032	
230816.016826597013	00001.440142264216	00000.000244496004	
230816.016826597013	00000.006331984702	00000.000000044518	
230816.016826597013	00000.356774220475	00000.000058524227	
230816.016826597013	00000.649781046552	00000.000394693949	
187995.907117472729	00001.360714078719	00000.000629859244	
187995.907117472729	00000.778870813952	00000.000057459656	
187995.907117472729	00000.496721353537	00000.000075376500	
187995.907117472729	00000.658216671780	00000.000000582331	
187995.907117472729	00000.398379011679	00000.000020412643	
187995.907117472729	00000.036265369696	00000.000004017765	
187995.907117472729	00003.321005926503	00000.004886345889	
187995.907117472729	00008.736179063660	00000.000548574632	
187995.907117472729	00000.274836050484	00000.000140432553	
187995.907117472729	00014.207476172184	00000.015869276921	
187995.907117472729	00001.063059973678	00000.002516827910	
187995.907117472729	00003.432187318462	00000.000647351028	
187995.907117472729	00000.441645073044	00000.000021177955	
187995.907117472729	00000.014505959436	00000.000000863584	
187995.907117472729	00007.156587660242	00000.053258699189	
187995.907117472729	00005.834598466721	00000.000149647501	
187995.907117472729	00000.093479464102	00000.000000488633	
187995.907117472729	00000.027380880307	00000.000000437851	
187995.907117472729	00000.102892942558	00000.000004283565	
187995.907117472729	00000.068050756675	00000.000001240497	
187995.907117472729	00014.006625777357	00000.011019615905	
187995.907117472729	00000.031722705078	00000.000015326176	
187995.907117472729	00000.011318757099	00000.000000857506	
187995.907117472729	00000.236120081395	00000.000038522692	
268209.941302552761	00001.994354742804	00000.000879544304	
268209.941302552761	00000.066179604867	00000.000024816081	
268209.941302552761	00000.364291645534	00000.000013106049	
268209.941302552761	00000.366743344203	00000.000071077058	
268209.941302552761	00000.730207392067	00000.000453000677	
268209.941302552761	00001.238933809815	00000.000153413726	
268209.941302552761	00001.302803287430	00000.000275526326	
268209.941302552761	00015.328367201795	00000.019864916531	
268209.941302552761	00001.263973931353	00000.000034103135	
268209.941302552761	00000.477142183161	00000.000035185938	
268209.941302552761	00001.916034988968	00000.000155206308	
268209.941302552761	00048.637380200215	00000.040008534941	
268209.941302552761	00002.074992780367	00000.000022012037	
268209.941302552761	00000.855131501126	00000.000360889125	
268209.941302552761	00000.547538993995	00000.000080820045	
268209.941302552761	00000.319660355748	00000.000070383964	
268209.941302552761	00034.092401076615	00000.004996980404	
268209.941302552761	00000.104665678067	00000.000005872928	
268209.941302552761	00004.144780450612	00000.003190162194	
268209.941302552761	00005.972161702735	00000.013494225220	
268209.941302552761	00030.504148663673	00000.002359089880	
268209.941302552761	00002.382235480731	00000.000288176850	
268209.941302552761	00004.108538405409	00000.000034474836	
319880.780713100568	00009.526462098811	00000.049856429962	
319880.780713100568	00001.165271762220	00000.000240426755	
319880.780713100568	00001.569734147669	00000.000013349888	
319880.780713100568	00000.146411857097	00000.000028074640	
319880.780713100568	00000.028765318233	00000.000003052473	
319880.780713100568	00000.357661437320	00000.000132144625	
319880.780713100568	00000.677738080738	00000.000055150135	
319880.780713100568	00021.895410614523	00000.016273189749	
319880.780713100568	00001.454736690314	00000.002019023286	
319880.780713100568	00001.167313597106	00000.000035137488	
319880.780713100568	00001.359810665990	00000.000015625601	
319880.780713100568	00001.684700172985	00000.014910965422	
319880.780713100568	00014.038703429031	00000.009618070016	
319880.780713100568	00004.812578585036	00000.000589939669	
319880.780713100568	00000.475699548050	00000.000028052573	
319880.780713100568	00000.721904637985	00000.000188294332	
319880.780713100568	00001.591596422318	00000.006222821071	
319880.780713100568	00002.921573182730	00000.003336351321	
319880.780713100568	00001.199757634038	00000.000126649700	
319880.780713100568	00001.213575627358	00000.000864395180	
319880.780713100568	00001.139781678400	00000.000020246776	
319880.780713100568	00013.446999797923	00000.004606395046	
319880.780713100568	00005.345700313352	00000.000350433196	
319880.780713100568	00007.619866007612	00000.008088233842	
319880.780713100568	00089.358447008363	00000.000013774371	
137348.408522457175	00000.008771747915	00000.000000535830	
137348.408522457175	00001.859087433859	00000.000355435531	
137348.408522457175	00000.674612401505	00000.000005421505	
137348.408522457175	00000.220650265648	00000.000563068266	
137348.408522457175	00030.830312858145	00000.081042435521	
137348.408522457175	00023.803794514477	00000.032143246670	
137348.408522457175	00001.725474729454	00000.000159387577	
137348.408522457175	00000.943807329078	00000.000585060137	
