Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
11581.500536614807	00000.000045061434	00000.000000249416	
11581.500536614807	00000.106907509406	00000.000258339577	
11581.500536614807	00000.001176436718	00000.000000016111	
11581.500536614807	00000.000406739665	00000.000000003553	
11581.500536614807	00000.000003774410	00000.000000156303	
03617.566817254020	00000.624561470610	00000.000682124558	
03617.566817254020	00002.871919653980	00000.000152097626	
03617.566817254020	00000.596934892474	00000.001686596393	
03617.566817254020	00000.003381715756	00000.000009123616	
03617.566817254020	00000.000000236553	00000.000000063031	
03617.566817254020	00000.830264069225	00000.002326649025	
03617.566817254020	00000.001727178500	00000.000000257290	
03617.566817254020	00000.000520859135	00000.000002188687	
03617.566817254020	00000.000103369248	00000.000000264452	
08728.187053135154	00000.000528891079	00000.000002716976	
08728.187053135154	00000.000123525096	00000.000000029536	
08728.187053135154	00000.442620568137	00000.000002413740	
08728.187053135154	00000.085749858095	00000.000052051264	
08728.187053135154	00000.001132467894	00000.000021755007	
08728.187053135154	00000.000197770449	00000.000000326634	
08728.187053135154	00000.008067454810	00000.000036803658	
08728.187053135154	00000.000174737716	00000.000006478421	
16252.275043008300	00011.440444801761	00000.059073937411	
16252.275043008300	00000.008239959039	00000.000005765167	
16252.275043008300	00018.190917144378	00000.019281291918	
16252.275043008300	00000.997314003822	00000.002079529674	
16252.275043008300	00000.245127272145	00000.000005689381	
16252.275043008300	00000.170224530783	00000.000031396575	
16252.275043008300	00000.099123984866	00000.000112080449	
16252.275043008300	00000.000083083612	00000.000000004084	
38550.896384237654	00003.658207727898	00000.001996649529	
38550.896384237654	00000.363763397660	00000.002252472778	
38550.896384237654	00000.002749732615	00000.000007289593	
38550.896384237654	00000.000003956980	00000.000013969395	
38550.896384237654	00000.000000104546	00000.000000135248	
38550.896384237654	00000.000062667755	00000.000001802855	
05775.398877542608	00000.002374372195	00000.000004508229	
05775.398877542608	00000.001095602643	00000.000006541999	
05775.398877542608	00000.001266802844	00000.000000417464	
05775.398877542608	00000.325763384509	00000.000008938091	
05775.398877542608	00000.012095611665	00000.000021170422	
12647.350549506584	00001.152721112576	00000.009602319588	
12647.350549506584	00003.803931854820	00000.000463659268	
12647.350549506584	00000.074345939282	00000.000004289221	
12647.350549506584	00000.000033224219	00000.000000000100	
12647.350549506584	00000.000636571010	00000.000011830389	
09156.125564342114	00000.431146355528	00000.000130431246	
09156.125564342114	00000.003449877535	00000.000008172361	
09156.125564342114	00000.000894046362	00000.000008184884	
09156.125564342114	00004.367824654249	00000.000699553567	
09156.125564342114	00000.151142666005	00000.000082267368	
09156.125564342114	00000.109812875953	00000.000021716369	
09156.125564342114	00000.010060043312	00000.000000725294	
09156.125564342114	00000.008466173756	00000.000043424577	
13457.617745715888	00000.390270271474	00000.000128612190	
13457.617745715888	00000.010317801461	00000.000000268317	
13457.617745715888	00000.013563881861	00000.000000429822	
13457.617745715888	00000.004279614763	00000.000008880447	
13457.617745715888	00000.000075583448	00000.000001857215	
13457.617745715888	00000.000365102454	00000.000000987207	
28088.425344257092	00000.215053401923	00000.000023845160	
03902.422768810284	00001.403974278112	00000.000000490841	
03902.422768810284	00000.000008337134	00000.000001882705	
03902.422768810284	00000.000519036909	00000.000015315499	
03902.422768810284	00000.000051897586	00000.000016016293	
22195.628344422617	00000.346883951676	00000.000052956982	
22195.628344422617	00000.012342796996	00000.000036064149	
16579.595359401683	00000.219621276307	00000.000323186533	
16579.595359401683	00000.059781603624	00000.000007852663	
16579.595359401683	00000.001585823512	00000.000006217383	
16579.595359401683	00000.003895575027	00000.000046524444	
16579.595359401683	00005.569963486159	00000.006205029305	
16579.595359401683	00000.081910796433	00000.000062080899	
16579.595359401683	00000.007952839964	00000.000023657339	
16579.595359401683	00000.000293197433	00000.000005549999	
08861.139769774165	00000.271423475091	00000.000007370830	
08861.139769774165	00000.002385777812	00000.000001250742	
08861.139769774165	00000.000099381533	00000.000000479299	
08861.139769774165	00000.035562203297	00000.000023174991	
08861.139769774165	00000.002857890247	00000.000003848555	
08861.139769774165	00000.000266615809	00000.000000088512	
11203.921332337959	00002.358686856479	00000.001440113043	
11203.921332337959	00000.000871927509	00000.000004500335	
11203.921332337959	00000.007347402158	00000.000000396313	
13634.647375837310	00000.023919604417	00000.000130516020	
13634.647375837310	00000.228343381808	00000.000122489464	
13634.647375837310	00000.003647557436	00000.000005365240	
13634.647375837310	00000.000174634534	00000.000000276993	
13634.647375837310	00000.000042040100	00000.000000539720	
20736.022690716709	00145.432926606049	00000.164122802868	
20736.022690716709	00000.041049809382	00000.000063454116	
20736.022690716709	00000.080774758199	00000.000092367288	
20736.022690716709	00000.003272215024	00000.000000060437	
20736.022690716709	00000.008630761061	00000.000001261830	
20736.022690716709	00000.001032522547	00000.000001800218	
20736.022690716709	00000.078120777016	00000.000084191519	
20736.022690716709	00000.004802298114	00000.000000179640	
03854.077511274057	00000.042433998581	00000.000049680100	
03854.077511274057	00000.000017658199	00000.000000012671	
03854.077511274057	00000.000000220734	00000.000000936020	
03854.077511274057	00000.001401927562	00000.000012463716	
03854.077511274057	00000.000002309324	00000.000000095958	
21483.102318641395	00007.564661784672	00000.003589023195	
21483.102318641395	00000.740336177060	00000.000039555118	
21483.102318641395	00000.001041810199	00000.000012612149	
21483.102318641395	00000.069183548159	00000.000022696246	
21483.102318641395	00000.073555179547	00000.000032974102	
21483.102318641395	00000.008828651157	00000.000003415441	
21483.102318641395	00000.008080101851	00000.000000034994	
21483.102318641395	00000.001108848601	00000.000000071880	
19794.856450290637	00000.271071198310	00000.000012578950	
19794.856450290637	00000.034402432323	00000.000014936157	
19794.856450290637	00000.024131342385	00000.000012760059	
19794.856450290637	00004.943736895785	00000.012753689122	
19794.856450290637	00000.007792745032	00000.000051909894	
19794.856450290637	00000.000225611890	00000.000005289106	
08897.495925213008	00000.155323370470	00000.000060417875	
08897.495925213008	00000.028457514361	00000.000012404923	
08897.495925213008	00000.012096987545	00000.000054418762	
08897.495925213008	00000.005164163246	00000.000000109372	
03350.104659061348	00000.478333814269	00000.000136934928	
03350.104659061348	00000.001200018517	00000.000007910881	
03350.104659061348	00000.000060014190	00000.000001169082	
03350.104659061348	00000.287405900050	00000.000022672726	
03350.104659061348	00001.450883992755	00000.002088185437	
03350.104659061348	00000.001499954017	00000.000000036743	
03350.104659061348	00000.000033952232	00000.000000033290	
06780.603389293979	00000.131179895097	00000.000001736602	
06780.603389293979	00000.001501926715	00000.000003539641	
06780.603389293979	00000.000054373863	00000.000000875424	
15793.932303713165	00000.411990438938	00000.000000824492	
15793.932303713165	00000.057291410016	00000.000107589176	
15793.932303713165	00000.000434758406	00000.000000365002	
15793.932303713165	00000.000053758892	00000.000006036098	
23347.687447069147	00000.881073540221	00000.000048109731	
23347.687447069147	00000.003652358003	00000.000000402695	
23347.687447069147	00000.000232113652	00000.000002757702	
23347.687447069147	00000.000073577690	00000.000000717358	
23347.687447069147	00000.000117058324	00000.000002004999	
23347.687447069147	00009.320410968723	00000.009564091607	
23347.687447069147	00001.487149728409	00000.001010864156	
23347.687447069147	00000.016056098252	00000.000025859606	
23347.687447069147	00000.001594447523	00000.000003146992	
23347.687447069147	00000.000348932026	00000.000002457835	
16673.819454191937	00001.336761512603	00000.000936134688	
16673.819454191937	00001.247510493323	00000.000000027208	
16673.819454191937	00000.270517085684	00000.000023317972	
16673.819454191937	00000.018124519261	00000.000013887617	
16673.819454191937	00000.000110398788	00000.000002382490	
16673.819454191937	00000.222580928800	00000.000124013271	
16673.819454191937	00000.053090667200	00000.000013788629	
16673.819454191937	00000.002046988020	00000.000001268674	
21272.911341839423	00008.364346551909	00000.011999128539	
21272.911341839423	00000.045243793323	00000.000020102246	
21272.911341839423	00000.001526762616	00000.000021988618	
21272.911341839423	00008.024876207954	00000.003349000017	
21272.911341839423	00000.152967462825	00000.000138362788	
21272.911341839423	00000.189690820209	00000.000160484989	
21272.911341839423	00000.002420036598	00000.000012234586	
27612.178245853262	00003.131009725124	00000.000061200684	
27612.178245853262	00003.348940339778	00000.003650597729	
27612.178245853262	00000.381854070440	00000.000522598795	
27612.178245853262	00000.001722195995	00000.000008219017	
27612.178245853262	00000.010204587116	00000.000007860452	
27612.178245853262	00000.003518101071	00000.000002113852	
27612.178245853262	00000.931132258804	00000.000142347750	
27612.178245853262	00004.323483537332	00000.000711244017	
27612.178245853262	00000.153445654308	00000.000023303922	
27612.178245853262	00000.005323382222	00000.000003918591	
27612.178245853262	00000.002119960850	00000.000000054947	
11424.945789474510	00000.617756299667	00000.000155908577	
11424.945789474510	00001.119269277825	00000.000627044792	
11424.945789474510	00000.009121665946	00000.000012138803	
11424.945789474510	00003.277183394969	00000.000974696883	
11424.945789474510	00000.066322395582	00000.000020720937	
11424.945789474510	00000.001264683536	00000.000001751757	
04348.710993565000	00000.653288204277	00000.000001192451	
04348.710993565000	00000.005049820269	00000.000023985046	
04348.710993565000	00000.007392528449	00000.000001494504	
04348.710993565000	00000.000000244540	00000.000001647640	
04348.710993565000	00000.000000556413	00000.000000059742	
04348.710993565000	00000.032355635542	00000.000047720898	
04348.710993565000	00000.020345931372	00000.000029162579	
04348.710993565000	00000.000648692839	00000.000000360296	
04348.710993565000	00000.000000468549	00000.000001765923	
04348.710993565000	00000.000000030470	00000.000003290821	
20168.283519717814	00008.960855995669	00000.048731432069	
20168.283519717814	00000.015852996546	00000.000004686299	
20168.283519717814	00000.003582936838	00000.000007717300	
20168.283519717814	00000.000953071196	00000.000002044184	
20168.283519717814	00001.162835174768	00000.004448580134	
59326.807131051057	00000.031726758139	00000.000004385715	
59326.807131051057	00001.037775760458	00000.003301661008	
59326.807131051057	00000.087211886602	00000.000216257563	
22367.827304753457	00000.276933783596	00000.000000708808	
22367.827304753457	00000.030509691395	00000.000075597767	
22367.827304753457	00000.000078385526	00000.000000014959	
22367.827304753457	00000.001332288263	00000.000017596207	
22367.827304753457	00000.916156563696	00000.000000701912	
22367.827304753457	00000.049779625505	00000.000051937517	
22367.827304753457	00000.074169642979	00000.000349931899	
22367.827304753457	00000.008838093674	00000.000010412109	
20071.616650101463	00000.023500041086	00000.000022218565	
20071.616650101463	00000.000941598997	00000.000000319102	
20071.616650101463	00000.084472604896	00000.000121982754	
46438.423222228339	00002.728627726799	00000.000014588696	
46438.423222228339	00000.024104946704	00000.000046800105	
46438.423222228339	00000.000334165723	00000.000002655221	
46438.423222228339	00004.214414253885	00000.004352806435	
46438.423222228339	00000.006193283578	00000.000068855435	
46438.423222228339	00000.002911136337	00000.000005054184	
03222.451123338109	00001.572573126932	00000.002064924813	
03222.451123338109	00000.018986951848	00000.000005087677	
03222.451123338109	00000.000681050602	00000.000006104245	
03222.451123338109	00000.000079186414	00000.000000380012	
03222.451123338109	00000.000000740359	00000.000000176330	
03222.451123338109	00000.047740497775	00000.000051769525	
03222.451123338109	00000.003767396034	00000.000006730060	
04183.639241317849	00000.819429824265	00000.000164284771	
04183.639241317849	00000.021260498040	00000.000100292296	
04183.639241317849	00000.000839287232	00000.000000840262	
04183.639241317849	00000.000031954475	00000.000001411361	
03636.733237733106	00000.024784616225	00000.000020772417	
03636.733237733106	00000.007409859209	00000.000001912145	
03636.733237733106	00000.000018145977	00000.000002186225	
03636.733237733106	00000.000014266691	00000.000000494156	
03636.733237733106	00000.000004796786	00000.000000203414	
03636.733237733106	00000.176598077588	00000.000029619362	
03636.733237733106	00000.000172782443	00000.000002133853	
07206.172563513017	00020.937587611780	00000.091977583378	
07206.172563513017	00000.088340662932	00000.000098014838	
07206.172563513017	00000.098829519226	00000.000010503019	
23919.355177018566	00000.000755831355	00000.000000383978	
23919.355177018566	00000.002732130639	00000.000011585027	
02288.832126712061	00000.000045046713	00000.000001341704	
02288.832126712061	00000.000005303960	00000.000000300342	
02288.832126712061	00000.000946932211	00000.000002020558	
02288.832126712061	00000.000050545144	00000.000000065638	
105888.481038320038	00021.319183257579	00000.022018963102	
105888.481038320038	00002.761514588933	00000.002495175972	
105888.481038320038	00000.602553893525	00000.000641207087	
01700.421927279308	00000.010308226332	00000.000000014836	
01700.421927279308	00000.000005672649	00000.000000157557	
01700.421927279308	00000.000000402342	00000.000000007206	
01700.421927279308	00000.000000285782	00000.000000030995	
01700.421927279308	00000.114864749081	00000.000407205057	
01700.421927279308	00000.121134120311	00000.000116481714	
01700.421927279308	00000.067890968647	00000.000427925131	
01700.421927279308	00000.000009520290	00000.000001123426	
01700.421927279308	00000.000000219606	00000.000000004691	
03251.537159030009	00002.952232152618	00000.003421085950	
03251.537159030009	00000.021038290824	00000.000004079218	
03251.537159030009	00000.002131475902	00000.000021934370	
03251.537159030009	00000.000037160575	00000.000000062282	
03251.537159030009	00000.000192079082	00000.000001543742	
03251.537159030009	00000.248315760157	00000.000607263997	
03251.537159030009	00000.008360329837	00000.000032132890	
03251.537159030009	00000.000007849060	00000.000000127260	
24741.078007664928	00000.002578199445	00000.000000144340	
24741.078007664928	00000.010036166137	00000.000005154026	
24741.078007664928	00000.000492473024	00000.000000050510	
24741.078007664928	00000.002076658198	00000.000001664201	
24741.078007664928	00001.652022017798	00000.000845716386	
24741.078007664928	00000.039972752924	00000.000042886666	
19952.736715517021	00001.874080708513	00000.003083377278	
19952.736715517021	00000.127392913795	00000.000212567614	
19952.736715517021	00000.002813124241	00000.000004323101	
19952.736715517021	00000.005925744908	00000.000007004191	
19952.736715517021	00000.000376971978	00000.000004078248	
19952.736715517021	00000.000066738980	00000.000001102515	
19952.736715517021	00002.455241304455	00000.000191814108	
19952.736715517021	00000.002030316737	00000.000008104411	
19952.736715517021	00000.027176706847	00000.000035881491	
47203.900235181180	00033.253901355865	00000.098298103417	
47203.900235181180	00008.517923090575	00000.003021510946	
47203.900235181180	00000.000445641280	00000.000000005193	
47203.900235181180	00000.002489067073	00000.000005527091	
47203.900235181180	00001.750436503954	00000.005940929886	
47203.900235181180	00000.002522416066	00000.000002858160	
14519.748118176412	00000.059031719463	00000.000048568040	
14519.748118176412	00007.715408375417	00000.005401102170	
14519.748118176412	00000.044034773689	00000.000027620750	
14519.748118176412	00000.001562446338	00000.000006115213	
14519.748118176412	00000.000414976529	00000.000000034368	
14519.748118176412	00000.000000876764	00000.000000012820	
17962.963242356265	00001.651618702187	00000.001627729026	
17962.963242356265	00002.080071205919	00000.007428149325	
17962.963242356265	00000.012531631512	00000.000023951049	
17962.963242356265	00000.006079128163	00000.000011427738	
17962.963242356265	00000.001017301252	00000.000002708891	
17962.963242356265	00000.001956100242	00000.000000900702	
17962.963242356265	00000.474161020495	00000.000164777166	
17962.963242356265	00000.061104996746	00000.000021157461	
17962.963242356265	00000.026012440003	00000.000016441160	
17962.963242356265	00000.005340648080	00000.000006747159	
50946.792007528944	00003.492305743946	00000.000798719809	
50946.792007528944	00005.175607775534	00000.015462133255	
50946.792007528944	00000.806933223547	00000.000011701454	
50946.792007528944	00001.589535219496	00000.000191140897	
50946.792007528944	00000.188372290697	00000.000101491724	
50946.792007528944	00000.002098524448	00000.000002562184	
50946.792007528944	00000.001041443062	00000.000000131657	
50946.792007528944	00001.358061702695	00000.000818175074	
50946.792007528944	00000.417462308303	00000.000124768344	
50946.792007528944	00000.146068920948	00000.000123004993	
50946.792007528944	00000.010953980919	00000.000327655431	
38860.754390718997	00001.153883125272	00000.004836018018	
38860.754390718997	00012.587419724227	00000.000592114508	
38860.754390718997	00000.004566702487	00000.000007970861	
02887.114384680156	00000.041388356463	00000.000177820832	
02887.114384680156	00000.012063617409	00000.000001942570	
02887.114384680156	00001.117019143614	00000.000058535065	
02887.114384680156	00000.037647911996	00000.000000180732	
02887.114384680156	00000.040996039489	00000.000101868458	
02887.114384680156	00000.000315261515	00000.000009479571	
02887.114384680156	00000.000000107619	00000.000000107374	
35880.996576967074	00001.017854570412	00000.005512128930	
35880.996576967074	00000.006043264736	00000.000013764609	
35880.996576967074	00000.319662519600	00000.000199286681	
35880.996576967074	00000.008310744985	00000.000021383630	
35880.996576967074	00000.000610737837	00000.000019877948	
15986.400198555886	00001.423502054549	00000.000087926836	
15986.400198555886	00000.003484692847	00000.000002094843	
15986.400198555886	00000.000042150514	00000.000000085168	
14191.023987405142	00001.323159784158	00000.003642812570	
14191.023987405142	00000.032910208814	00000.000024755767	
14191.023987405142	00000.443301853153	00000.000772278555	
14191.023987405142	00000.001097092500	00000.000000008488	
14191.023987405142	00000.004375640364	00000.000104132295	
39436.803100774880	00000.130223248818	00000.000103804576	
39436.803100774880	00000.000158295770	00000.000000383807	
39436.803100774880	00002.697531115565	00000.000037041756	
39436.803100774880	00000.027058605853	00000.000017626916	
04832.980469853466	00002.211843126726	00000.003725319372	
04832.980469853466	00000.030066367006	00000.000013710033	
04832.980469853466	00000.000410456849	00000.000004558855	
04832.980469853466	00000.000028788739	00000.000004440421	
04832.980469853466	00000.000005497392	00000.000000129279	
04832.980469853466	00000.000000473697	00000.000000461477	
04832.980469853466	00000.000013113560	00000.000002731318	
25699.361630436943	00000.542933207565	00000.001182204218	
25699.361630436943	00000.095574492114	00000.000116634964	
25699.361630436943	00009.170501318583	00000.105072962210	
25699.361630436943	00000.130967423696	00000.000193956341	
25699.361630436943	00000.022286682360	00000.000001681153	
25699.361630436943	00000.029619643195	00000.000041727693	
25699.361630436943	00000.036674708552	00000.000000007496	
36951.493691323245	00012.353205016503	00000.018517984433	
36951.493691323245	00000.070303922451	00000.000035413716	
36951.493691323245	00000.021940130868	00000.000000021898	
36951.493691323245	00000.000936849066	00000.000003482758	
36951.493691323245	00000.177147232254	00000.000158310405	
36951.493691323245	00000.357281589669	00000.000153833321	
36951.493691323245	00000.004314221710	00000.000004333771	
01486.633290848274	00000.000000018603	00000.000000046141	
01486.633290848274	00000.209561976029	00000.000028519667	
01486.633290848274	00000.018246487240	00000.000008053023	
01486.633290848274	00000.015884935182	00000.000000549931	
01486.633290848274	00000.000114353043	00000.000001505599	
01486.633290848274	00000.000080161965	00000.000000484787	
01486.633290848274	00000.000000039038	00000.000000715642	
07118.299076397207	00000.000050778659	00000.000006407039	
07118.299076397207	00000.960518522554	00000.002242004725	
11357.596191649469	00000.000013530826	00000.000000459451	
11357.596191649469	00016.023360655384	00000.031687176810	
11357.596191649469	00000.975028317141	00000.000708279088	
11357.596191649469	00000.002515420821	00000.000014557812	
11357.596191649469	00000.000030775489	00000.000000172065	
08616.449671251597	00000.556316704156	00000.000547522468	
15511.721207146278	00004.452197698158	00000.006949292742	
15511.721207146278	00000.655031090818	00000.001592256699	
15511.721207146278	00000.131917131247	00000.000043429976	
15511.721207146278	00000.009767526124	00000.000015074361	
15511.721207146278	00000.086327617512	00000.000054107145	
15511.721207146278	00000.018647369107	00000.000018883698	
15511.721207146278	00002.976352204208	00000.002734982928	
15511.721207146278	00000.833476432195	00000.000002092217	
15511.721207146278	00001.538046746864	00000.000576123623	
15511.721207146278	00000.000221930910	00000.000000109440	
44819.434990509908	00001.024295204334	00000.000002802670	
44819.434990509908	00000.231075865003	00000.000015225059	
44819.434990509908	00000.010012686005	00000.000001451491	
44819.434990509908	00002.315541960973	00000.000106364663	
15932.300613569269	00000.640316293193	00000.000001435566	
15932.300613569269	00000.000320003730	00000.000005854518	
15932.300613569269	00000.000088965063	00000.000000813819	
15932.300613569269	00002.271192139173	00000.000330922174	
10095.983975454325	00000.218385001179	00000.000369134548	
10095.983975454325	00000.529074526698	00000.000374938802	
10095.983975454325	00004.872910608100	00000.024949169656	
10095.983975454325	00000.286491669630	00000.000197111984	
10095.983975454325	00000.059794305514	00000.000004992742	
10095.983975454325	00000.006857426652	00000.000010170425	
09230.616638725051	00000.067817553044	00000.000020399490	
09230.616638725051	00000.041044658957	00000.000009736584	
09230.616638725051	00000.056503504701	00000.000001505780	
09230.616638725051	00000.006973179317	00000.000000477064	
09230.616638725051	00000.000101818110	00000.000000854411	
03679.253375931022	00000.066807479853	00000.000019715406	
03679.253375931022	00000.104195090253	00000.000006652621	
03679.253375931022	00000.000966430123	00000.000004295138	
03679.253375931022	00003.547024379001	00000.000672760192	
03679.253375931022	00000.000015460263	00000.000005953557	
13819.733598650968	00000.211567110685	00000.000338351401	
13819.733598650968	00000.018882619913	00000.000051777034	
13819.733598650968	00000.000533790031	00000.000002260943	
18574.278276628007	00000.317784056255	00000.000000058965	
18574.278276628007	00000.048013809417	00000.000000960909	
18574.278276628007	00000.056423826959	00000.000170998079	
18574.278276628007	00000.041659160306	00000.000095613017	
18574.278276628007	00000.000063436522	00000.000003211590	
18574.278276628007	00000.410983469458	00000.000536599704	
03628.664116283233	00000.258303557736	00000.000064456652	
03628.664116283233	00000.405798014442	00000.000371877257	
03628.664116283233	00000.000828726331	00000.000004496334	
03628.664116283233	00000.001509108989	00000.000006283261	
03628.664116283233	00000.000005100436	00000.000011734001	
03628.664116283233	00000.436644761992	00000.000013052921	
03628.664116283233	00000.000412195500	00000.000000306128	
03628.664116283233	00000.000070558246	00000.000000007325	
21556.132375784138	00000.248622996661	00000.000117940151	
21556.132375784138	00000.173576930146	00000.000060370927	
21556.132375784138	00000.268221693862	00000.000051306870	
03125.871084090475	00000.300416803063	00000.000007115260	
03125.871084090475	00000.701521991887	00000.000270061855	
03125.871084090475	00000.100754886166	00000.000012142462	
03125.871084090475	00000.000084755851	00000.000001442507	
03125.871084090475	00000.604733581249	00000.000088871731	
03125.871084090475	00000.005313178196	00000.000132513639	
03125.871084090475	00000.000017334098	00000.000000468538	
03125.871084090475	00000.000000081451	00000.000000000592	
09539.466305750102	00000.264616551173	00000.000004504035	
09539.466305750102	00000.000021434192	00000.000003548539	
09539.466305750102	00000.294796014678	00000.000051678216	
09539.466305750102	00000.371615732950	00000.001697081659	
09539.466305750102	00000.006223754513	00000.000013689875	
09539.466305750102	00000.008935220982	00000.000002275348	
03584.016284362239	00005.859240664089	00000.011140376252	
03584.016284362239	00000.848479957286	00000.003257932900	
03584.016284362239	00000.002567819282	00000.000001372060	
03584.016284362239	00000.000019499316	00000.000000002149	
03584.016284362239	00000.199084281457	00000.000298587532	
03584.016284362239	00000.000039378293	00000.000009324329	
61477.769800634735	00001.131546943193	00000.003561457761	
61477.769800634735	00033.786427502729	00000.051460493472	
61477.769800634735	00000.226465254081	00000.000213467390	
61477.769800634735	00000.596628511674	00000.000122700467	
61477.769800634735	00000.095978436087	00000.000118758099	
61477.769800634735	00000.012454224474	00000.000000172562	
61477.769800634735	00000.001818989712	00000.000013931556	
04305.770265761687	00000.404356942174	00000.000096707328	
04305.770265761687	00000.000394853880	00000.000001253704	
04305.770265761687	00000.000037966070	00000.000006839629	
04305.770265761687	00000.000000190649	00000.000001098216	
04305.770265761687	00006.175534807774	00000.020821547700	
04305.770265761687	00000.001659025095	00000.000001558939	
04305.770265761687	00000.000013124244	00000.000000364165	
28751.610904167836	00000.098559875842	00000.000227271851	
28751.610904167836	00000.015637528719	00000.000002189121	
28751.610904167836	00000.000381655172	00000.000008013014	
28751.610904167836	00000.000062917138	00000.000001010597	
28751.610904167836	00005.000812370422	00000.047319987255	
28751.610904167836	00000.058952357415	00000.000002107568	
11564.471221972133	00000.138126938667	00000.000077386736	
11564.471221972133	00000.088704701444	00000.001767236553	
11564.471221972133	00000.000036256880	00000.000004291548	
11564.471221972133	00000.171096598045	00000.000218481974	
11564.471221972133	00000.031003415527	00000.000787955503	
51360.700380374314	00001.691188988191	00000.005684106811	
51360.700380374314	00000.782338873650	00000.000013647808	
51360.700380374314	00000.096459541610	00000.000030891161	
51360.700380374314	00000.040202639542	00000.000006220990	
51360.700380374314	00000.001803531743	00000.000000162686	
30170.554346159948	00001.201042429077	00000.000860225656	
30170.554346159948	00000.106037282024	00000.000075168606	
30170.554346159948	00000.281948168069	00000.000441439456	
30170.554346159948	00000.040466914498	00000.000033224493	
30170.554346159948	00014.495435240299	00000.025372736222	
30170.554346159948	00000.057730672541	00000.000003881441	
30170.554346159948	00000.006744418694	00000.000000286452	
11321.809736225230	00002.446874506078	00000.017747556810	
11321.809736225230	00000.251085155122	00000.000354189451	
11321.809736225230	00000.000453143275	00000.000003748965	
11321.809736225230	00007.288829051808	00000.027495527021	
11321.809736225230	00000.159607262124	00000.000007110808	
11321.809736225230	00000.072096547125	00000.000000062910	
12876.355164589026	00001.230302580285	00000.001930785245	
12876.355164589026	00000.003299959126	00000.000001007360	
12876.355164589026	00001.317390776195	00000.000003661396	
12876.355164589026	00000.000003097764	00000.000000130523	
33658.832865313474	00006.968748658506	00000.008876240486	
33658.832865313474	00000.807121590847	00000.000250042004	
33658.832865313474	00000.233504969374	00000.000860650930	
33658.832865313474	00000.000043158419	00000.000003072834	
33658.832865313474	00000.060615322648	00000.000126843861	
33658.832865313474	00000.091120185230	00000.000002797357	
33658.832865313474	00000.001133867508	00000.000002873061	
08795.672633899858	00003.792565721415	00000.014037565314	
08795.672633899858	00000.247013639862	00000.000814500813	
08795.672633899858	00000.000803967493	00000.000000065245	
16395.059602805239	00000.104159680844	00000.000103236261	
16395.059602805239	00000.027893333211	00000.000150249449	
16395.059602805239	00000.002014234635	00000.000000711106	
16395.059602805239	00000.000263985423	00000.000015652205	
21344.404460237442	00000.294357887155	00000.000024102076	
21344.404460237442	00000.544787457171	00000.000046722811	
21344.404460237442	00003.313053607937	00000.001513243463	
21344.404460237442	00000.108700819282	00000.000038482226	
21344.404460237442	00000.007135406981	00000.000000650640	
43677.694894540778	00000.219785396657	00000.000029945306	
43677.694894540778	00000.066084199151	00000.001019585781	
43677.694894540778	00000.061939367923	00000.000045530423	
43677.694894540778	00000.003179223609	00000.000030356646	
43677.694894540778	00000.001661616239	00000.000053994805	
27129.747058856577	00000.001451112230	00000.000000037443	
27129.747058856577	00000.030438653067	00000.000000063353	
27129.747058856577	00000.272819681913	00000.000216382639	
17392.745776053751	00000.022374651164	00000.000050158321	
17392.745776053751	00000.000090001805	00000.000001126555	
17392.745776053751	00003.699952711250	00000.003794218125	
17392.745776053751	00000.257095536500	00000.000071855907	
17392.745776053751	00000.009052229206	00000.000027488835	
01350.080917748873	00000.000027160868	00000.000000451551	
01350.080917748873	00000.000785193730	00000.000000211982	
01350.080917748873	00000.000016990735	00000.000021901913	
01350.080917748873	00000.000002363990	00000.000000008182	
01551.687409575565	00000.000126161450	00000.000000285704	
01551.687409575565	00000.000027518613	00000.000000029014	
01551.687409575565	00000.052251978601	00000.000024729719	
26208.865110751132	00000.010551386076	00000.000024460643	
26208.865110751132	00000.003361871672	00000.000002718358	
26208.865110751132	00000.003679492352	00000.000003192717	
26208.865110751132	00003.713308102138	00000.021150984095	
26208.865110751132	00002.208026741926	00000.002336542386	
26208.865110751132	00000.000598551069	00000.000011136598	
40326.462895014818	00000.037468430225	00000.000093415806	
40326.462895014818	00024.765849216481	00000.062350230971	
40326.462895014818	00001.390853961750	00000.000950488149	
40326.462895014818	00000.030066521834	00000.000021287186	
40326.462895014818	00000.006096403048	00000.000003611277	
01102.898646467854	00000.000537099508	00000.000001740488	
01102.898646467854	00000.010015686556	00000.000039699952	
01102.898646467854	00000.000008986162	00000.000000243266	
01102.898646467854	00000.000000050329	00000.000000688226	
03123.621240821361	00013.340486149046	00000.032213281915	
03123.621240821361	00000.000799580242	00000.000001845055	
03123.621240821361	00000.001443630487	00000.000028973284	
03123.621240821361	00000.000110249286	00000.000000244451	
16249.861069458007	00000.015219019252	00000.000000080466	
02263.879320738971	00000.000776615911	00000.000002309854	
02263.879320738971	00000.000000053658	00000.000000311932	
02263.879320738971	00000.000029432183	00000.000000004596	
03732.585657293258	00000.129043712263	00000.000467567293	
03732.585657293258	00000.000001407343	00000.000000755263	
03732.585657293258	00002.563968795635	00000.002210631913	
03732.585657293258	00000.002539369531	00000.000295932580	
03732.585657293258	00000.000008633769	00000.000000038147	
