Ftherm_star	Ftherm_planet	Frefl_planet	
259263.599251807143	00000.000950321961	00000.000000218230	
259263.599251807143	00000.245692165407	00000.000029196606	
259263.599251807143	00000.000059738929	00000.000006840382	
766348.685513627715	00001.054091668439	00000.000003731295	
766348.685513627715	00000.957866441799	00000.001837081296	
766348.685513627715	00002.014680875446	00000.000783042418	
766348.685513627715	00003.979088514519	00000.027299936602	
766348.685513627715	00002.187522640658	00000.002046019931	
766348.685513627715	00000.719954463091	00000.001497773333	
766348.685513627715	00000.335824049878	00000.000142392207	
665832.115632827627	00007.506575901022	00000.002370555300	
665832.115632827627	00000.050373273625	00000.000178959719	
665832.115632827627	00000.015550293424	00000.000019151851	
665832.115632827627	00000.016133363001	00000.000082648648	
650783.781050491612	00018.001152602016	00000.006794556960	
650783.781050491612	00000.449274993360	00000.000011931454	
650783.781050491612	00000.592669095883	00000.000310352656	
650783.781050491612	00000.098492571130	00000.000029926940	
650783.781050491612	00068.525174336011	00000.005665923033	
650783.781050491612	00000.005716282069	00000.000004297061	
218148.295246313122	00001.454431739130	00000.000006221448	
218148.295246313122	00000.055491422975	00000.000283928959	
218148.295246313122	00000.001550988779	00000.000015647941	
218148.295246313122	00025.503177954610	00000.207519999173	
218148.295246313122	00000.074924110974	00000.000003230765	
218148.295246313122	00000.000871228334	00000.000202561830	
275797.263227055722	00009.114352074819	00000.003948370200	
275797.263227055722	00000.945968744623	00000.002376919494	
275797.263227055722	00000.112354712506	00000.000125043031	
275797.263227055722	00000.003775035090	00000.000003368785	
275797.263227055722	00006.153830790107	00000.002264415263	
275797.263227055722	00000.522517113607	00000.000728803474	
275797.263227055722	00001.030363314803	00000.000147486059	
275797.263227055722	00000.020311176638	00000.000053307592	
275797.263227055722	00000.018835643831	00000.000026943370	
275797.263227055722	00000.005238737752	00000.000010741779	
275797.263227055722	00000.004141297799	00000.000005480622	
233167.608655751101	00000.321431074468	00000.000198621926	
233167.608655751101	00000.020321805056	00000.000010802775	
233167.608655751101	00000.004153998464	00000.000000538260	
233167.608655751101	00000.000058356367	00000.000006729326	
233167.608655751101	00000.671901536144	00000.000269257854	
820424.540257678833	00027.730502554647	00000.000469993824	
820424.540257678833	00005.316276467449	00000.000177276455	
820424.540257678833	00000.069114378398	00000.000016861402	
820424.540257678833	00008.134868894366	00000.012956646006	
820424.540257678833	00006.738976375695	00000.000634187783	
820424.540257678833	00000.366294465479	00000.000059057785	
820424.540257678833	00000.082641227255	00000.000038514259	
307844.488607079489	00107.540099299685	00001.258177485437	
307844.488607079489	00012.038476174341	00000.016536505042	
307844.488607079489	00000.556446444660	00000.000009393666	
307844.488607079489	00005.145070741618	00000.001198006113	
307844.488607079489	00000.125278467268	00000.000017677970	
307844.488607079489	00000.215307981072	00000.000041461663	
307844.488607079489	00000.001976687343	00000.000003958268	
517371.477339804405	00014.135301269924	00000.005699249394	
517371.477339804405	00000.334771305914	00000.000023363264	
517371.477339804405	00000.062458534245	00000.000029301566	
517371.477339804405	00000.019947784816	00000.000069879429	
517371.477339804405	00010.988093043403	00000.003950585506	
517371.477339804405	00000.491115522706	00000.000237797371	
425937.064785291674	00005.136408489194	00000.000034412806	
425937.064785291674	00000.212079905581	00000.000116696538	
425937.064785291674	00028.972946558117	00000.425974558834	
607076.415821728995	00000.013451550558	00000.000049117664	
607076.415821728995	00000.032232854986	00000.000016286530	
607076.415821728995	00000.165487550179	00000.000058046348	
728115.938163042068	00000.365579997723	00000.000174060294	
728115.938163042068	00000.911461893489	00000.001016357081	
307224.341004795220	00009.285513061915	00000.000767469554	
307224.341004795220	00002.219982463765	00000.001324599066	
307224.341004795220	00000.054059967706	00000.000112566603	
1196419.107861422701	00039.479230955617	00000.003746625463	
1196419.107861422701	00004.403253000695	00000.000584354818	
1196419.107861422701	00006.136790162253	00000.001718988932	
1196419.107861422701	00000.325047292393	00000.009374338435	
1196419.107861422701	00000.246636835491	00000.000060612545	
383593.998581012944	00000.807735255829	00000.002230117821	
383593.998581012944	00006.909084944910	00000.000872538702	
383593.998581012944	00001.240627760406	00000.000001023211	
383593.998581012944	00000.706365670696	00000.000148626062	
383593.998581012944	00000.397384981086	00000.000242631547	
383593.998581012944	00000.005465560819	00000.000046471531	
1554876.411846945994	00032.310441750687	00000.031577908085	
1554876.411846945994	00032.228933416412	00000.011201465451	
1554876.411846945994	00006.640111144314	00000.000749716060	
1554876.411846945994	00007.939267959267	00000.001208783774	
1554876.411846945994	00002.479381920347	00000.000556477449	
1554876.411846945994	00003.553353579715	00000.005421094485	
245363.454447806696	00000.357550618865	00000.000595863012	
245363.454447806696	00013.489210752957	00000.021500456408	
245363.454447806696	00001.349937900397	00000.002072023130	
245363.454447806696	00002.064335085819	00000.000057969190	
260295.788561927562	00015.728907868421	00000.000074856372	
260295.788561927562	00000.063731045967	00000.000179480979	
260295.788561927562	00000.014497999357	00000.000046736464	
260295.788561927562	00000.030127310009	00000.000444574328	
854733.743465516949	00044.991356365928	00000.233868463562	
854733.743465516949	00002.690683372936	00000.000087699313	
854733.743465516949	00002.609339749874	00000.000277665443	
854733.743465516949	00000.514292265480	00000.001121280904	
540636.723635929055	00021.690898618019	00000.057168196961	
540636.723635929055	00095.380191855206	00000.225433163873	
540636.723635929055	00002.622170245815	00000.002181575557	
540636.723635929055	00003.816968805021	00000.002757368163	
540636.723635929055	00000.578111569885	00000.000114645803	
540636.723635929055	00010.267065031348	00000.029014116804	
540636.723635929055	00001.267701750996	00000.000321441956	
299293.320326069079	00351.035520102281	00000.004232811741	
299293.320326069079	00023.563128047874	00000.101293685691	
299293.320326069079	00012.366300216049	00000.010211243690	
299293.320326069079	00029.616324289891	00000.010859587437	
299293.320326069079	00001.482245774856	00000.000308513862	
299293.320326069079	00000.138980104161	00000.000005427417	
299293.320326069079	00000.016020881123	00000.000024327051	
484757.439249053597	00018.812597847834	00000.040944103796	
484757.439249053597	00000.225187389876	00000.000049331702	
484757.439249053597	00000.043683987235	00000.000003551560	
484757.439249053597	00000.006153291262	00000.000119021539	
484757.439249053597	00000.019754851158	00000.001276323303	
484757.439249053597	00000.732156233531	00000.005989287950	
404845.110622785636	00013.833710038756	00000.000666891377	
404845.110622785636	00000.236495320417	00000.000137648226	
404845.110622785636	00000.343046268382	00000.000076165503	
404845.110622785636	00000.121104859509	00000.000004127662	
404845.110622785636	00000.061187219754	00000.000023435499	
404845.110622785636	00000.014363449991	00000.000006334299	
645033.474558095215	00000.202417782429	00000.000002329305	
645033.474558095215	00000.772553327713	00000.006190827173	
645033.474558095215	00001.331327975370	00000.009528040042	
645033.474558095215	00000.000520332440	00000.000006963453	
317378.615168696269	00005.014522620743	00000.000247355461	
317378.615168696269	00000.036849924036	00000.000195793155	
317378.615168696269	00000.002989885255	00000.000013756017	
317378.615168696269	00003.720284596201	00000.000734772547	
317378.615168696269	00000.609229990106	00000.002964278202	
317378.615168696269	00001.437314330192	00000.000001834378	
317378.615168696269	00005.965761859157	00000.009953150628	
317378.615168696269	00002.777266621616	00000.002797207483	
317378.615168696269	00000.783992491279	00000.000045470473	
317378.615168696269	00000.114885541104	00000.000040302706	
317378.615168696269	00000.276871956061	00000.000039232821	
338919.884275752935	00019.505230051108	00000.086829034839	
338919.884275752935	00000.225362466414	00000.000758234770	
338919.884275752935	00000.026669360993	00000.000221890057	
150459.821474145603	00003.077662536296	00000.002335780696	
150459.821474145603	00000.009097875208	00000.000013452846	
150459.821474145603	00000.010492468847	00000.000049425799	
404824.077022899524	00002.593998884126	00000.002708508012	
404824.077022899524	00000.567848749414	00000.000323958999	
404824.077022899524	00013.721061301638	00000.012286245177	
404824.077022899524	00001.877060808786	00000.000188595746	
404824.077022899524	00000.095405355090	00000.000017709431	
307884.082684560970	00005.428255184118	00000.014095223007	
307884.082684560970	00000.879124679842	00000.000152640881	
307884.082684560970	00000.042545636216	00000.000110527303	
307884.082684560970	00000.005023690843	00000.000043788891	
234538.156420793093	00000.000232375342	00000.000000143190	
234538.156420793093	00006.262373661723	00000.003412041074	
234538.156420793093	00000.027701515407	00000.000008953663	
899531.210657180287	00003.493854432059	00000.010623980792	
899531.210657180287	00000.000783934142	00000.000001796239	
899531.210657180287	00000.106543632341	00000.000125334146	
899531.210657180287	00000.040389179689	00000.000621726120	
674701.556866437430	00011.190338030749	00000.010889905195	
674701.556866437430	00002.379121539554	00000.002908820312	
674701.556866437430	00000.101557638972	00000.000020886575	
221069.323713224265	00000.135237627052	00000.000028121554	
221069.323713224265	00000.592416365633	00000.000026934929	
221069.323713224265	00000.014278226434	00000.000007643164	
221069.323713224265	00000.066751615330	00000.000022812895	
221069.323713224265	00000.000623394533	00000.000013985975	
221069.323713224265	00112.009058526741	00000.383621450281	
221069.323713224265	00006.369391114491	00000.074046517243	
221069.323713224265	00000.156710011775	00000.001166334574	
221069.323713224265	00000.005057279914	00000.000001347812	
1087424.567046827869	00001.829854471190	00000.003884675923	
1087424.567046827869	00002.552939890509	00000.001578865806	
1087424.567046827869	00000.012472341991	00000.000028289126	
1087424.567046827869	00000.621565112570	00000.000009358211	
407583.440490098787	00042.821844933086	00000.669184207432	
407583.440490098787	00000.764388902179	00000.000760111271	
407583.440490098787	00001.107264192668	00000.000197924921	
407583.440490098787	00000.611146451750	00000.001631630005	
407583.440490098787	00000.002681748442	00000.000013077967	
407583.440490098787	00000.000279474303	00000.000000423056	
1696504.558156573446	00002.119352256286	00000.004704105820	
1696504.558156573446	00011.565979857168	00000.000154602471	
1696504.558156573446	00030.703788457543	00000.004509142684	
1696504.558156573446	00013.369949427416	00000.003385530180	
427133.985764826415	00065.749649269160	00000.194831512742	
427133.985764826415	00000.071710787794	00000.000056597836	
427133.985764826415	00001.034713038885	00000.000018391614	
427133.985764826415	00002.416193685220	00000.000182569020	
427133.985764826415	00000.077747980194	00000.000048269961	
427133.985764826415	00000.476095725317	00000.000044408843	
427133.985764826415	00000.003122420090	00000.000052292297	
432148.789136683627	00000.071928285032	00000.000006604883	
432148.789136683627	00000.023327840187	00000.000005655354	
432148.789136683627	00039.340391232080	00000.164637869748	
432148.789136683627	00007.585261105045	00000.011315895317	
432148.789136683627	00000.529794171327	00000.001652113183	
432148.789136683627	00002.254499540462	00000.000360913180	
432148.789136683627	00000.217298008138	00000.000697627628	
432148.789136683627	00000.024135776837	00000.000002433916	
116660.155518167463	00000.070292348987	00000.000056245080	
116660.155518167463	00000.000001290024	00000.000000001945	
116660.155518167463	00000.280335984964	00000.000003695085	
116660.155518167463	00000.002025403216	00000.000020673573	
602783.005452940008	00000.209821757147	00000.000151961143	
602783.005452940008	00001.277199180080	00000.000049228854	
602783.005452940008	00000.490060107844	00000.000001294418	
602783.005452940008	00000.589314593300	00000.000000469150	
602783.005452940008	00000.622974057286	00000.000051833895	
602783.005452940008	00000.000492610053	00000.000000060715	
215916.268442844361	00000.000844387383	00000.000086553251	
215916.268442844361	00000.446930213177	00000.000016079497	
215916.268442844361	00000.001507691460	00000.000017749334	
215916.268442844361	00000.000157009927	00000.000000171402	
414340.071309515391	00027.780883261102	00000.252270482220	
414340.071309515391	00000.016814044635	00000.000009624796	
414340.071309515391	00007.042926343729	00000.015929285288	
414340.071309515391	00001.823561388362	00000.001413250487	
414340.071309515391	00014.398531665201	00000.000925372480	
414340.071309515391	00000.010646786758	00000.000024753364	
414340.071309515391	00000.017642649359	00000.000007810389	
677926.924942780053	00006.117379944361	00000.007162991578	
677926.924942780053	00000.000703408966	00000.000372673620	
677926.924942780053	00007.028508273656	00000.007235254880	
677926.924942780053	00000.503132297778	00000.006558143669	
677926.924942780053	00000.020057062275	00000.000004960867	
1087333.102080476005	00021.903422256609	00000.144304070456	
1087333.102080476005	00021.897893871023	00000.065375958433	
1087333.102080476005	00001.492821936670	00000.003316986527	
1087333.102080476005	00000.042416515316	00000.000174871445	
1087333.102080476005	00000.014934792837	00000.000015071283	
1087333.102080476005	00000.008619661299	00000.000014475325	
1087333.102080476005	00008.157256564939	00000.003724504793	
1087333.102080476005	00000.162527535371	00000.000705335090	
1087333.102080476005	00000.000225903954	00000.000000446496	
328350.301225218456	00006.558024564489	00000.040360936789	
328350.301225218456	00000.011761544007	00000.000001916249	
328350.301225218456	00001.233516650504	00000.004202171778	
328350.301225218456	00000.358307245116	00000.000009514541	
328350.301225218456	00000.025355043910	00000.000003326562	
2052280.711743525928	00002.405296607960	00000.028150062292	
2052280.711743525928	00002.336584596915	00000.029018820649	
2052280.711743525928	00000.455608680937	00000.000226481335	
2052280.711743525928	00003.768417545079	00000.006997154044	
348474.794518182403	00005.401288335187	00000.018892438302	
348474.794518182403	00002.276479710458	00000.005288693589	
348474.794518182403	00000.686537824582	00000.000509857835	
348474.794518182403	00000.676269756426	00000.000171491072	
348474.794518182403	00000.005065811613	00000.000000232435	
348474.794518182403	00000.003109744675	00000.000000294106	
348474.794518182403	00001.211461672196	00000.000235827569	
348474.794518182403	00000.018709338064	00000.000060689158	
348474.794518182403	00000.010600750831	00000.000072802168	
348474.794518182403	00000.000253306472	00000.000002348383	
2478270.780593133066	00007.244517678983	00000.001118229184	
2478270.780593133066	00022.167958822559	00000.018620157004	
214239.626772699878	00000.202900220429	00000.000105595786	
214239.626772699878	00000.023232058028	00000.000119992219	
214239.626772699878	00000.023528752835	00000.000006798689	
214239.626772699878	00000.002533534376	00000.000002945395	
214239.626772699878	00000.007109718530	00000.000036314471	
214239.626772699878	00000.809305541478	00000.000136476432	
327166.387598338653	00000.276003625956	00000.000018477370	
327166.387598338653	00007.356051042160	00000.022535542405	
327166.387598338653	00008.219906439869	00000.007400020532	
327166.387598338653	00002.719278735642	00000.001017678573	
327166.387598338653	00000.001888774649	00000.000001918132	
556735.778519212618	00037.444315734283	00000.290805139694	
556735.778519212618	00000.212271046212	00000.000063500149	
556735.778519212618	00000.192176334806	00000.000022157964	
556735.778519212618	00001.630631841983	00000.000271129723	
556735.778519212618	00001.697854209297	00000.000457507013	
556735.778519212618	00001.103728526290	00000.001158948436	
556735.778519212618	00000.147865233954	00000.000892281602	
362067.913278740249	00001.556145874730	00000.003016126464	
362067.913278740249	00002.645535666052	00000.001097622729	
362067.913278740249	00052.026324286841	00000.333727437744	
362067.913278740249	00016.116199246335	00000.000044235727	
806567.067990024341	00022.197911611496	00000.001689568315	
806567.067990024341	00004.767509521383	00000.006903957390	
806567.067990024341	00005.487604027087	00000.025499953512	
806567.067990024341	00003.936335177956	00000.000747339644	
806567.067990024341	00006.165101676097	00000.010895120744	
806567.067990024341	00000.794957074197	00000.000001313732	
806567.067990024341	00001.575752766306	00000.000239941609	
806567.067990024341	00000.234279873111	00000.000000805306	
806567.067990024341	00000.040507113574	00000.000042005334	
544455.666333234170	00034.335788072694	00000.009731780706	
544455.666333234170	00012.500943813112	00000.011964431631	
544455.666333234170	00000.087438589000	00000.000126317767	
544455.666333234170	00000.055989472311	00000.000000683907	
544455.666333234170	00006.584142951749	00000.013229604358	
544455.666333234170	00000.324833893265	00000.000226596245	
544455.666333234170	00000.003181858910	00000.000004717846	
544455.666333234170	00000.093994003759	00000.000178735521	
544455.666333234170	00000.005138460761	00000.000000662875	
1336278.822415608680	00002.656080603393	00000.000450107028	
1336278.822415608680	00000.186126713219	00000.000016783487	
1336278.822415608680	00001.014443164309	00000.000063469929	
1336278.822415608680	00000.003843892239	00000.000037687025	
189935.810165984469	00072.471862098758	00000.029909914340	
189935.810165984469	00000.938050101849	00000.001415800972	
189935.810165984469	00005.086961375907	00000.009222525090	
189935.810165984469	00057.915774059798	00000.025621118728	
189935.810165984469	00009.616322126165	00000.020476344176	
189935.810165984469	00000.249522528402	00000.000974008978	
189935.810165984469	00000.103210549512	00000.000190446135	
189935.810165984469	00003.177715275903	00000.009027536395	
189935.810165984469	00000.001390240124	00000.000343552063	
189935.810165984469	00000.000206405613	00000.000001636049	
108462.409954929899	00000.032262675764	00000.000348535877	
108462.409954929899	00000.312470339658	00000.000078286707	
108462.409954929899	00000.010794359282	00000.000076370944	
108462.409954929899	00000.000017199862	00000.000011664341	
1174420.730281306431	00040.984355772251	00000.093764915585	
1174420.730281306431	00003.336475793785	00000.002841781916	
1174420.730281306431	00000.103241454248	00000.000031507658	
1174420.730281306431	00000.017118232466	00000.000335510340	
1174420.730281306431	00014.318982689843	00000.001740996550	
1174420.730281306431	00020.176351371352	00000.008017377341	
1174420.730281306431	00000.002250569535	00000.000193159443	
264790.434428590816	00016.589386657787	00000.002120301957	
264790.434428590816	00022.993104189641	00000.029370307958	
264790.434428590816	00000.035596544168	00000.000000987331	
264790.434428590816	00000.008140316503	00000.000068187228	
264790.434428590816	00000.248880273809	00000.000376952480	
264790.434428590816	00000.005114327165	00000.000001615309	
264790.434428590816	00000.001381161506	00000.000001325226	
196384.565404193563	00000.059098079696	00000.000002793822	
196384.565404193563	00000.599137066001	00000.000002167694	
196384.565404193563	00000.142883253707	00000.003422231028	
196384.565404193563	00000.035216570616	00000.000112072521	
461188.626383182593	00007.445387789191	00000.032659064991	
461188.626383182593	00000.000028135909	00000.000006075990	
461188.626383182593	00000.360666087274	00000.000036067288	
362833.017580541025	00000.079360800423	00000.000128131574	
362833.017580541025	00003.259878380210	00000.005461859311	
362833.017580541025	00000.961160135806	00000.004284925575	
362833.017580541025	00000.021367924665	00000.000002619566	
360251.431708381628	00000.087636423196	00000.000101011651	
360251.431708381628	00000.052655338146	00000.000018720742	
360251.431708381628	00000.658513600250	00000.000320080025	
360251.431708381628	00000.044640233473	00000.000295630942	
453320.624560942291	00000.026701975597	00000.000332225892	
453320.624560942291	00000.051949342790	00000.000144500118	
453320.624560942291	00010.201108963745	00000.005858081716	
453320.624560942291	00000.005471928908	00000.000002732938	
453320.624560942291	00000.008301924826	00000.000158026466	
356216.337911460432	00023.320317610845	00000.134530407166	
356216.337911460432	00001.764890656992	00000.005170805856	
356216.337911460432	00003.648113192776	00000.005493431373	
356216.337911460432	00000.071951206294	00000.000601806836	
356216.337911460432	00000.047048793454	00000.000137365524	
356216.337911460432	00000.000050794560	00000.000418209364	
356216.337911460432	00000.634504513076	00000.000358895453	
356216.337911460432	00000.000052949605	00000.000097167526	
234651.603582408919	00000.900288296778	00000.002949640498	
234651.603582408919	00000.088717401977	00000.000086769050	
234651.603582408919	00000.029318809919	00000.000009815193	
234651.603582408919	00011.530023827889	00000.011924758518	
234651.603582408919	00000.008788063458	00000.000003123777	
125157.133405785731	00012.856334364184	00000.000740266688	
125157.133405785731	00000.007330517183	00000.000048658874	
125157.133405785731	00000.000053019355	00000.000007331333	
379904.745077855885	00000.752589622265	00000.001008803271	
379904.745077855885	00000.190385978366	00000.000814107258	
379904.745077855885	00000.017724772271	00000.000052490695	
379904.745077855885	00270.774530615060	00000.353834130843	
379904.745077855885	00000.019024055402	00000.000040433812	
118239.821646679775	00000.032124181004	00000.000022218565	
118239.821646679775	00000.045508623487	00000.000195525552	
118239.821646679775	00000.154844629947	00000.000000511037	
118239.821646679775	00000.000563086597	00000.000054142774	
118239.821646679775	00000.000000834559	00000.000000481616	
247107.823998726992	00000.433631852467	00000.000883673021	
247107.823998726992	00000.062079968836	00000.000533282466	
247107.823998726992	00000.529725271470	00000.012070708088	
69153.819226439824	00000.247369410097	00000.000400775576	
69153.819226439824	00000.008107855165	00000.000008299323	
69153.819226439824	00000.845921804411	00000.000032424834	
69153.819226439824	00000.060898881758	00000.000071928429	
69153.819226439824	00000.001617959011	00000.000025283664	
69153.819226439824	00000.000419222898	00000.000026885494	
69153.819226439824	00000.000412602157	00000.000053101573	
415242.077177358326	00006.837169718310	00000.000469894156	
415242.077177358326	00000.002265355822	00000.000049579903	
415242.077177358326	00000.003370259122	00000.000031641052	
415242.077177358326	00033.985720723717	00000.117584547113	
415242.077177358326	00000.328917855009	00000.000107148746	
160097.476543441560	00000.118892944399	00000.000202957971	
160097.476543441560	00000.000060113659	00000.000012974628	
160097.476543441560	00000.000359259869	00000.000008763089	
160097.476543441560	00012.842129200095	00000.327868461673	
160097.476543441560	00000.000640108339	00000.000004289252	
45923.400770812179	00000.000129113976	00000.000001098082	
45923.400770812179	00000.000015734343	00000.000026382085	
45923.400770812179	00545.235186495154	00000.081272302051	
45923.400770812179	00000.011155341436	00000.000162971037	
45923.400770812179	00000.001467348050	00000.000011978092	
48753.150957607446	00000.000011401724	00000.000000027669	
48753.150957607446	00000.680455159520	00000.003781646773	
48753.150957607446	00000.000896410167	00000.000030757037	
48753.150957607446	00000.000014060664	00000.000002455415	
48753.150957607446	00000.000032229102	00000.000005677505	
44920.456594864387	00000.026493351810	00000.000019410372	
44920.456594864387	00000.025382696610	00000.000268133351	
44920.456594864387	00000.000085144918	00000.000093316682	
44920.456594864387	00001.889501939486	00000.000015984882	
44920.456594864387	00004.987468760661	00000.000063358244	
44920.456594864387	00000.253058718687	00000.000004725451	
44920.456594864387	00000.000428578860	00000.000001332671	
44920.456594864387	00000.000022637255	00000.000013163165	
71182.071724059701	00002.133274903102	00000.000734439408	
71182.071724059701	00000.126664698846	00000.000085016698	
71182.071724059701	00000.001051798854	00000.000034894609	
71182.071724059701	00000.000085732228	00000.000001224066	
71182.071724059701	00042.721736045874	00000.189858011183	
71182.071724059701	00000.000132443338	00000.000019743347	
97469.960189316800	00007.921339993871	00000.000480165489	
97469.960189316800	00000.024106298678	00000.000009616236	
97469.960189316800	00000.000222538276	00000.000095891187	
97469.960189316800	00000.013736423019	00000.000247655895	
97469.960189316800	00000.000385692455	00000.000104972423	
43826.017457442649	00000.007143985492	00000.000006881848	
45557.795654855552	00000.006337972435	00000.000018068424	
45557.795654855552	00000.016558756236	00000.000274927954	
45557.795654855552	00000.000767807963	00000.000024519061	
93577.624099508437	00017.230083700979	00000.002419494999	
93577.624099508437	00000.011783799292	00000.000390499185	
93577.624099508437	00000.005078767426	00000.000024389562	
93577.624099508437	00006.743109648643	00000.004598089470	
93577.624099508437	00000.000300379674	00000.000008822773	
93577.624099508437	00000.000476484028	00000.000002981581	
80626.891782969149	00000.205968107779	00000.000690654395	
80626.891782969149	00000.000352462872	00000.000015685961	
80626.891782969149	00000.856314340703	00000.000161884835	
54057.460575004188	00000.098846949683	00000.001328951979	
54057.460575004188	00000.399487833466	00000.001406001506	
54057.460575004188	00000.067148293181	00000.000023045816	
54057.460575004188	00000.106169246104	00000.000075440588	
49448.240447393808	00000.000000330083	00000.000019709875	
49448.240447393808	00008.046510321758	00000.006480202728	
49448.240447393808	00001.885987096171	00000.001320775210	
49448.240447393808	00001.686614547267	00000.002992704932	
49448.240447393808	00000.003724336647	00000.000537944830	
49448.240447393808	00000.000541651498	00000.000038489750	
76674.270488714101	00000.037024481390	00000.000135095782	
76674.270488714101	00000.001400317044	00000.000166973408	
76674.270488714101	00000.004646924168	00000.000007985036	
76674.270488714101	00000.000037965152	00000.000001849231	
44041.826016282517	00001.053842404345	00000.006677052085	
44041.826016282517	00000.000017402232	00000.000009527702	
150387.434775019356	00020.647653681486	00000.113692936064	
150387.434775019356	00000.000044494431	00000.000209339447	
150387.434775019356	00000.000017191223	00000.000002135548	
150387.434775019356	00004.408891274827	00000.009127973834	
150387.434775019356	00000.009968267949	00000.000051467653	
28502.033989994688	00000.210816924705	00000.000552940645	
28502.033989994688	00000.000101213906	00000.000002048877	
28502.033989994688	00000.000052993792	00000.000002525418	
28502.033989994688	00003.241602677335	00000.002543473733	
28502.033989994688	00000.060599136983	00000.000166219239	
28502.033989994688	00000.057656916498	00000.000206434262	
28502.033989994688	00000.013835830516	00000.000033569342	
28502.033989994688	00000.002393868694	00000.000009027581	
28502.033989994688	00000.000039131088	00000.000013823029	
19652.125084196989	00000.000000235904	00000.000003672010	
19652.125084196989	00000.521165405475	00000.000227038706	
19652.125084196989	00000.407788100905	00000.002689357941	
19652.125084196989	00000.063158960858	00000.000325823764	
19652.125084196989	00000.461509479909	00000.000291392305	
19652.125084196989	00000.000000029804	00000.000001093072	
36035.128446502844	00000.568814084689	00000.000120284171	
36035.128446502844	00000.475555089663	00000.001341545679	
36035.128446502844	00000.490414504476	00000.000116626603	
36035.128446502844	00000.011695961107	00000.000000863978	
36035.128446502844	00000.000000019045	00000.000004604555	
36035.128446502844	00000.022172110687	00000.000031904817	
36035.128446502844	00000.000003702486	00000.000009750729	
36035.128446502844	00000.000012774151	00000.000009457549	
63486.039998068547	00000.007660326943	00000.000005819563	
63486.039998068547	00000.000000057071	00000.000000639256	
53140.990813541597	00000.663203896091	00000.000140959524	
53140.990813541597	00000.459267659797	00000.000003744988	
53140.990813541597	00000.072789864217	00000.000729912615	
53140.990813541597	00000.000027092916	00000.000000486998	
53140.990813541597	00000.000014088596	00000.000000055458	
19909.980070167716	00000.767876705363	00000.000021679552	
19909.980070167716	00000.010454274047	00000.000159386533	
19909.980070167716	00000.000001047739	00000.000000008406	
19909.980070167716	00000.000000242525	00000.000000155631	
19909.980070167716	00000.000196950370	00000.000000651029	
19909.980070167716	00000.000146736007	00000.000041859002	
89260.120987263625	00009.285262890376	00000.007865693212	
89260.120987263625	00000.099450576388	00000.000004372847	
89260.120987263625	00000.001868270617	00000.000001325837	
89260.120987263625	00000.000037617977	00000.000016026356	
89260.120987263625	00000.001581940656	00000.000011338284	
89260.120987263625	00000.479362456324	00000.001692356075	
89260.120987263625	00000.226152652146	00000.002352016692	
89260.120987263625	00000.005375334530	00000.000030356346	
89260.120987263625	00000.000108666140	00000.000009134657	
72796.051831874967	00000.145555590796	00000.000010501495	
72796.051831874967	00000.000194518893	00000.000015048117	
72796.051831874967	00000.006723139753	00000.000013920457	
72796.051831874967	00000.000875940580	00000.000049336416	
72796.051831874967	00000.000092488068	00000.000073760155	
46915.040979212034	00000.000013808804	00000.000014297950	
46915.040979212034	00000.271430118704	00000.000275513887	
46915.040979212034	00000.030038154851	00000.000190465810	
46915.040979212034	00000.012721405530	00000.000034759860	
46915.040979212034	00000.000629828992	00000.000037395789	
23666.629616877690	00000.005376176001	00000.000183838139	
23666.629616877690	00000.001522566566	00000.000001839190	
23666.629616877690	00001.228509341318	00000.000920567621	
23666.629616877690	00001.779967803913	00000.001489754061	
23666.629616877690	00000.151445102094	00000.000638076256	
23666.629616877690	00000.000422823871	00000.000008810259	
23666.629616877690	00000.000038628396	00000.000017075097	
23666.629616877690	00000.000027243432	00000.000000205542	
37559.377986043430	00000.487827829128	00000.001002620237	
37559.377986043430	00000.000014156456	00000.000002989716	
37559.377986043430	00000.003612503504	00000.000000320971	
37559.377986043430	00000.000013690561	00000.000004451705	
37559.377986043430	00000.000315519035	00000.000000073938	
37559.377986043430	00000.000025975559	00000.000000805610	
146357.423565513745	00000.000004450184	00000.000003026799	
146357.423565513745	00012.633197051647	00000.117468449800	
146357.423565513745	00004.914588789497	00000.000195722666	
146357.423565513745	00000.033976953332	00000.000288953813	
146357.423565513745	00000.000051904053	00000.000016975121	
196516.714124970371	00000.076837040756	00000.000246040585	
196516.714124970371	00000.035631732620	00000.000430381168	
196516.714124970371	00000.000002602255	00000.000000128281	
196516.714124970371	00037.890261536315	00000.319968319165	
196516.714124970371	00000.271719338030	00000.000790387764	
196516.714124970371	00000.036695314196	00000.000008920506	
196516.714124970371	00000.001569825057	00000.000001128132	
196516.714124970371	00000.000340615571	00000.000004884120	
172521.455986592104	00003.426020387082	00000.015552806253	
172521.455986592104	00000.002282396229	00000.000021684342	
57946.684779610834	00000.949528807707	00000.006757552252	
57946.684779610834	00000.000031973605	00000.000000628923	
57946.684779610834	00000.000003861211	00000.000030277557	
57946.684779610834	00000.252125737057	00000.002344193396	
57946.684779610834	00001.690609676447	00000.000506434402	
63877.984870248081	00000.356804502472	00000.000147477545	
63877.984870248081	00001.044579006581	00000.000691500736	
63877.984870248081	00000.211639971630	00000.000151134799	
63877.984870248081	00000.012696625728	00000.000026486058	
63877.984870248081	00000.000180300460	00000.000003158647	
