Ftherm_star	Ftherm_planet	Frefl_planet	
811525.905828942894	00005.679860104316	00000.059464344232	
811525.905828942894	00019.814024596001	00000.027211298938	
811525.905828942894	00001.917492253048	00000.018179109818	
1456073.372668453958	00003.238277138141	00000.017042737669	
1456073.372668453958	00000.289062763485	00000.003343104736	
1456073.372668453958	00013.575737078846	00000.071612292017	
1456073.372668453958	00002.662358037342	00000.001869120585	
1456073.372668453958	00000.004041808059	00000.000013173871	
1595881.170980653958	00000.000531810208	00000.002797141504	
1595881.170980653958	00000.000003302527	00000.000074509545	
1595881.170980653958	00000.001765517185	00000.002729883486	
1595881.170980653958	00000.000000002736	00000.000044825213	
851015.459825429716	00000.898225532271	00000.005357422241	
851015.459825429716	00000.377235218226	00000.001303488154	
851015.459825429716	00000.006802248277	00000.000233697340	
1313721.386683088727	00097.729837096265	00000.698524108446	
1313721.386683088727	00003.254083420486	00000.002121641706	
1313721.386683088727	00000.289428315014	00000.004251564144	
1313721.386683088727	00000.336234357032	00000.004368316657	
1313721.386683088727	00000.026138572811	00000.002760778788	
1313721.386683088727	00000.000023312069	00000.000041377844	
1290709.575248131063	00000.058994380049	00000.001287265929	
1290709.575248131063	00000.107836124302	00000.000069610338	
1290709.575248131063	00000.028533473567	00000.000382407383	
1290709.575248131063	00005.744523023931	00000.064439507514	
1290709.575248131063	00000.009024480410	00000.000056155251	
1290709.575248131063	00000.000009279906	00000.000048717515	
926430.949615505873	00001.065396604097	00000.007564111081	
926430.949615505873	00000.032969597846	00000.005245021875	
926430.949615505873	00012.611427452878	00000.001033392222	
926430.949615505873	00004.645065336022	00000.002355709166	
926430.949615505873	00000.010128940330	00000.000094428071	
926430.949615505873	00000.001864744796	00000.000095126051	
926430.949615505873	00000.000013011468	00000.000101144578	
1291588.546234671259	00000.378832064981	00000.000875424518	
1291588.546234671259	00000.000010247818	00000.000008101537	
2322200.631194593851	00010.770293110347	00000.055183064086	
2322200.631194593851	00004.006331641440	00000.005321195925	
2322200.631194593851	00001.358979703148	00000.000937924487	
2322200.631194593851	00001.844297169822	00000.000263125619	
2322200.631194593851	00000.604689266485	00000.012599977263	
2322200.631194593851	00000.002533693217	00000.000145243704	
2322200.631194593851	00000.001513585055	00000.000057035211	
2322200.631194593851	00000.010477150168	00000.000114502709	
2322200.631194593851	00000.000129291132	00000.000007851389	
903888.962817056919	00000.006777625392	00000.003025229546	
903888.962817056919	00000.000000038983	00000.000000134871	
796518.535197757999	00000.140647625909	00000.000084388787	
796518.535197757999	00000.086799757263	00000.001315017561	
796518.535197757999	00000.000910174613	00000.000001778031	
796518.535197757999	00001.410940125713	00000.007429079357	
796518.535197757999	00000.165528493417	00000.000878203730	
796518.535197757999	00000.004949093318	00000.000117364647	
796518.535197757999	00000.000817536181	00000.000074573982	
796518.535197757999	00000.000013346554	00000.000029778955	
2661514.368236589245	00001.757224686765	00000.001443762161	
2661514.368236589245	00000.066467183806	00000.000811412275	
2661514.368236589245	00023.546658601825	00000.056608767886	
2661514.368236589245	00090.719976699887	00001.348621823985	
645665.039311290369	00000.235919287175	00000.001745291732	
645665.039311290369	00001.687359208167	00000.008967385466	
645665.039311290369	00000.000119667376	00000.000053399373	
645665.039311290369	00000.000493829097	00000.000748565747	
1344711.808103824267	00001.328451818298	00000.004326177641	
1344711.808103824267	00000.519775616266	00000.001551713022	
1344711.808103824267	00001.878305567243	00000.016901999386	
1344711.808103824267	00000.000949651786	00000.000052712201	
1344711.808103824267	00006.087179107062	00000.037715815585	
1344711.808103824267	00002.287888390047	00000.011528211946	
1344711.808103824267	00000.016808913462	00000.000132476171	
1344711.808103824267	00000.000707349552	00000.000043361664	
883663.805482502095	00001.275458863440	00000.000054881019	
883663.805482502095	00000.033160149229	00000.000004989069	
883663.805482502095	00045.303337391432	00000.382699524846	
883663.805482502095	00000.754006823233	00000.008805052515	
883663.805482502095	00002.823863788090	00000.018669599754	
883663.805482502095	00000.096282852091	00000.000556854437	
1013297.282354086637	00000.512547860071	00000.000530733803	
1013297.282354086637	01128.098068492277	00038.643464084326	
1013297.282354086637	00000.000262312460	00000.000026274073	
888443.394515773281	00000.027773820509	00000.000192515137	
888443.394515773281	00000.009957498942	00000.000011343872	
888443.394515773281	00000.000750417637	00000.000060467710	
888443.394515773281	00000.000038424295	00000.000060897327	
839677.581756866537	00005.313334689282	00000.099870535565	
839677.581756866537	00015.026797555273	00000.153847138727	
839677.581756866537	00000.036324971532	00000.000242372823	
839677.581756866537	00001.081930621191	00000.010772092057	
6826732.255044235848	00154.415260092746	00004.286721888619	
6826732.255044235848	00186.421918011506	00000.884507833932	
6826732.255044235848	00124.884491795888	00000.276349819600	
6826732.255044235848	00000.011501889668	00000.001623394932	
6826732.255044235848	00000.063634882948	00000.000503521344	
6826732.255044235848	00000.802517352563	00000.000652199012	
6826732.255044235848	00000.016037938449	00000.000053666998	
397149.973357736773	00000.096211402648	00000.000282689056	
397149.973357736773	00000.000744106492	00000.000069793770	
397149.973357736773	00000.001512784853	00000.000636510286	
397149.973357736773	00000.000000383510	00000.000010919211	
397149.973357736773	00034.481953587524	00000.268479773970	
397149.973357736773	00000.144990591508	00000.002981712349	
397149.973357736773	00000.027794045031	00000.000605392805	
1380075.755089845741	00001.335114824740	00000.000135101488	
1380075.755089845741	00000.005358513765	00000.000057870400	
1380075.755089845741	00000.002740747422	00000.000049399944	
1380075.755089845741	00000.001491931027	00000.000257346671	
1380075.755089845741	00000.002088019544	00000.000203223227	
1433810.029008094920	00003.053971669572	00000.000266644890	
1433810.029008094920	00004.930101898047	00000.008345614989	
1433810.029008094920	00000.002687550199	00000.000015519076	
1433810.029008094920	00000.002350395883	00000.000000333412	
1054262.562859242549	00001.891132783229	00000.000878834473	
1054262.562859242549	00001.127131065961	00000.002444966652	
1054262.562859242549	00000.208382557122	00000.001487470929	
1054262.562859242549	00000.387909305519	00000.004618035551	
1054262.562859242549	00000.147261069661	00000.002699193653	
694033.773246633122	00024.505818563303	00000.145527806560	
694033.773246633122	00000.000052979135	00000.000002473726	
694033.773246633122	00000.000000113672	00000.000049403310	
1088267.474963421468	00000.003343286862	00000.001219824940	
1088267.474963421468	00000.000115605968	00000.000113364141	
1088267.474963421468	00000.117372957234	00000.001275766282	
1088267.474963421468	00000.000150525706	00000.000048884485	
677735.351227393840	00000.231212590452	00000.002376361785	
677735.351227393840	00001.058415425582	00000.000169145100	
677735.351227393840	00000.083741558649	00000.000324321817	
1229608.505295968615	00095.502876222369	00000.445736207681	
1229608.505295968615	00009.234543013644	00000.018633060870	
1229608.505295968615	00000.038197257476	00000.000054768492	
1229608.505295968615	00000.134452452148	00000.001720050795	
1271547.632106997771	00000.000505170812	00000.000296215599	
1271547.632106997771	00008.828429583532	00000.002457772994	
1271547.632106997771	00003.463835965134	00000.000977493509	
547563.280606516171	00000.091260655260	00000.001215403679	
547563.280606516171	00011.063298880868	00000.022856504417	
547563.280606516171	00000.000008431930	00000.000002235805	
1167942.949031552998	00003.511153710472	00000.023762797294	
1167942.949031552998	00000.164162185347	00000.000606530718	
1167942.949031552998	00000.009934719689	00000.000030677143	
1167942.949031552998	00000.000528618947	00000.000082858764	
1167942.949031552998	00000.000995162924	00000.000304779675	
1167942.949031552998	00104.916562605962	00001.157002492920	
1167942.949031552998	00031.599434768834	00000.020725195610	
1167942.949031552998	00000.415883761699	00000.000982340799	
1167942.949031552998	00000.270051316359	00000.002881152863	
1167942.949031552998	00000.001886938877	00000.000088619046	
1167942.949031552998	00000.004999476334	00000.000089890921	
1167942.949031552998	00000.000005013623	00000.000008587545	
1167942.949031552998	00000.000033511104	00000.000001202461	
313201.767287950322	00035.149535063963	00000.124938727354	
313201.767287950322	00005.090976078182	00000.001405797829	
313201.767287950322	00000.417369105379	00000.005734372865	
313201.767287950322	00000.006116704685	00000.000072242332	
313201.767287950322	00000.000005685919	00000.000424469556	
1657138.942416433478	00000.065934532786	00000.008131481117	
1657138.942416433478	00014.361272419176	00000.004210087987	
1657138.942416433478	00000.000955611035	00000.000010543211	
1624747.348465251271	00008.982461423397	00000.083256407158	
1624747.348465251271	00000.002021405791	00000.000289114576	
1624747.348465251271	00003.156892643093	00000.006395103742	
1624747.348465251271	00002.051892889239	00000.001291018515	
1624747.348465251271	00015.004341925360	00000.000211947716	
1624747.348465251271	00001.493161592208	00000.017090708107	
405504.946899095026	00004.271668311244	00000.016342857950	
405504.946899095026	00000.000258194907	00000.000004921260	
405504.946899095026	00000.000041115944	00000.000017818900	
405504.946899095026	00000.176725837150	00000.000058441046	
405504.946899095026	00000.075468224633	00000.000267223223	
405504.946899095026	00000.000098878045	00000.000100635732	
405504.946899095026	00000.000004510226	00000.000008768115	
405504.946899095026	00000.000002601939	00000.000040119649	
958222.292742233723	00000.455703316569	00000.005979478470	
958222.292742233723	00000.000005010895	00000.000140257408	
958222.292742233723	00000.000007484909	00000.000054386878	
958222.292742233723	00148.687767627705	00000.097638388007	
958222.292742233723	00035.315632110172	00000.048892840922	
958222.292742233723	00000.227185007215	00000.000325988078	
732156.585750738159	00001.939589424166	00000.003312734327	
732156.585750738159	00000.025381199182	00000.000326352516	
732156.585750738159	00000.024785108395	00000.000039137942	
732156.585750738159	00000.000002750589	00000.000027931234	
732156.585750738159	00008.318394996364	00000.112795769938	
732156.585750738159	00049.114971403135	00000.504461049867	
732156.585750738159	00010.422197067913	00000.066225460332	
732156.585750738159	00000.005623591087	00000.001462268884	
731933.087759072427	00025.984464056384	00000.051119269494	
731933.087759072427	00000.104390738954	00000.000855812308	
731933.087759072427	00000.558169259060	00000.001262138365	
731933.087759072427	00000.000096762889	00000.000004606468	
731933.087759072427	00000.000282063567	00000.000009820749	
731933.087759072427	00041.235546966349	00000.057350993782	
731933.087759072427	00000.123296914785	00000.000035054938	
731933.087759072427	00000.000010523990	00000.000006443449	
213134.929971149453	00000.013309209471	00000.000407411966	
1228406.705754733412	00001.604472897487	00000.008720263944	
1228406.705754733412	00013.659374621477	00000.006164016045	
1228406.705754733412	00000.005535024236	00000.000002175374	
1431432.560634635156	00069.312380188693	00000.343870482157	
1431432.560634635156	00001.162670603435	00000.000282273809	
1431432.560634635156	00001.637719313476	00000.005946126425	
1431432.560634635156	00000.000035726765	00000.000020759080	
1431432.560634635156	00006.211247704471	00000.009413429001	
1431432.560634635156	00000.164444382602	00000.000190253585	
650604.033931985963	00000.000067014291	00000.000141914009	
650604.033931985963	00000.000000002458	00000.000099434929	
650604.033931985963	00000.000000007579	00000.000161959478	
650604.033931985963	00000.000000001691	00000.000013851183	
5047261.756120295264	00374.564220697579	00000.027956120353	
5047261.756120295264	00000.559886184138	00000.000049998381	
5047261.756120295264	00075.450608445399	00000.185364089096	
5047261.756120295264	00008.273497330375	00000.061142575652	
5047261.756120295264	00000.002518725754	00000.000371589589	
5047261.756120295264	00000.000736529716	00000.000228246553	
1305073.175852657529	00016.718473085820	00000.008561776983	
1305073.175852657529	00000.057174514855	00000.014060937564	
1305073.175852657529	00657.316921035129	00014.648631564308	
1305073.175852657529	00000.001283129513	00000.004652779123	
1305073.175852657529	00000.000093769401	00000.000321000346	
1305073.175852657529	00000.000003855214	00000.000003148413	
1540617.060014302609	00069.818015131116	00000.199816138190	
1540617.060014302609	00017.726944747384	00000.007316692340	
1540617.060014302609	00001.380247144573	00000.004492457586	
1540617.060014302609	00014.419052673632	00000.062685598432	
2702046.320608534850	00133.083883034153	00000.219883193364	
2702046.320608534850	00017.339002458805	00000.114218353703	
2702046.320608534850	00011.835909581464	00000.032372534409	
2702046.320608534850	00000.616045720708	00000.006347325224	
2702046.320608534850	00002.185708863457	00000.007750514182	
2702046.320608534850	00000.000909784964	00000.000137968929	
2702046.320608534850	00000.000019857039	00000.000029773561	
2702046.320608534850	00000.000102394743	00000.000267920351	
545265.451682039187	00000.657917827569	00000.000098755320	
545265.451682039187	00000.000757188205	00000.000000023271	
545265.451682039187	00000.043621703675	00000.000321727178	
545265.451682039187	00000.028433685516	00000.000116164319	
545265.451682039187	00000.000033659497	00000.000039154304	
2191031.956922649872	00096.016936275692	00000.672159162148	
2191031.956922649872	00001.106342692941	00000.000808608763	
2191031.956922649872	00000.295849015784	00000.000320429510	
2191031.956922649872	00000.005773389542	00000.000276339394	
2191031.956922649872	00000.112938062465	00000.000321814294	
649878.611908693216	00015.477435838404	00000.312979826473	
649878.611908693216	00000.002700047313	00000.000009383994	
649878.611908693216	00000.008983237418	00000.001843387809	
649878.611908693216	00000.115955210220	00000.000442414965	
649878.611908693216	00000.000204384525	00000.000027719363	
2560569.188022116199	00002.877952680975	00000.007156970626	
2560569.188022116199	00177.382140929264	00000.001292933069	
2560569.188022116199	00063.904364218487	00000.016043804545	
2560569.188022116199	00061.783330097161	00000.018977297521	
2560569.188022116199	00004.909682183512	00000.008610496805	
2560569.188022116199	00001.247108824209	00000.021239150888	
1640699.025628563482	00000.006909283849	00000.001327690462	
1640699.025628563482	00020.876437656647	00000.185779415401	
1640699.025628563482	00000.008708958867	00000.000505801316	
1640699.025628563482	00000.000029183922	00000.000121193391	
562244.541144599440	00000.000010516208	00000.000005859787	
2197997.123134569265	00010.813250794543	00000.011436577235	
2197997.123134569265	00005.421170541078	00000.025866364623	
2197997.123134569265	00019.118914235337	00000.030512811588	
2197997.123134569265	00005.079277393242	00000.001060650776	
2197997.123134569265	00000.069957556395	00000.000645334718	
2197997.123134569265	00000.000140671138	00000.000157018496	
443559.715615650581	00012.821800708994	00000.083227273148	
443559.715615650581	00001.564045194236	00000.030086200782	
443559.715615650581	00000.013398584351	00000.000004289960	
443559.715615650581	00000.000049044245	00000.000020395386	
443559.715615650581	00000.000360171634	00000.000030473433	
443559.715615650581	00002.243156106286	00000.002155628188	
443559.715615650581	00000.000015398749	00000.000000320023	
443559.715615650581	00000.000000033141	00000.000230592563	
647744.433157100808	00069.385394259505	00000.037196369820	
647744.433157100808	00000.102021112314	00000.000492822448	
647744.433157100808	00000.000336643198	00000.001133179829	
647744.433157100808	00005.954480061689	00000.002187580384	
1562034.671731202165	00006.411416555859	00000.049544850262	
1562034.671731202165	00000.155025988918	00000.005108548621	
1562034.671731202165	00000.010201025000	00000.000401374341	
1562034.671731202165	00000.000091180563	00000.000016250135	
1562034.671731202165	00002.644248195892	00000.025748220869	
2938105.018964697607	00063.077413641992	00000.174030254232	
2938105.018964697607	00006.568598999813	00000.004065713330	
2938105.018964697607	00000.146979530698	00000.003805462437	
2938105.018964697607	00000.174881757181	00000.003527110369	
2938105.018964697607	00003.530263256525	00000.000982605236	
2938105.018964697607	00003.234070961396	00000.000804787454	
2938105.018964697607	00001.555135994133	00000.000217273457	
907589.124007486389	00000.000023574016	00000.000029806781	
907589.124007486389	00008.793399317308	00000.010683215541	
907589.124007486389	00000.004880032226	00000.001450945515	
1259432.220465974184	00011.874481174356	00000.148231956731	
1259432.220465974184	00004.816038864813	00000.018600477182	
1259432.220465974184	00010.362556657264	00000.030818201456	
1259432.220465974184	00000.019108152676	00000.000226036904	
1259432.220465974184	00000.027897060655	00000.001228325038	
1259432.220465974184	00000.002943037081	00000.000036860891	
1259432.220465974184	00104.834332251354	00000.350308885146	
1259432.220465974184	00000.232908369806	00000.000523738935	
1259432.220465974184	00000.034901387880	00000.000084942114	
555538.385176866315	00000.028167938784	00000.000496255432	
555538.385176866315	00000.005506540184	00000.000376356339	
555538.385176866315	00000.000001744729	00000.000000467613	
555538.385176866315	00000.044213128844	00000.000062561174	
555538.385176866315	00000.000000023793	00000.000014657262	
1746189.111365263350	00000.240115111980	00000.000008502065	
1746189.111365263350	00000.320353000172	00000.004185942269	
1746189.111365263350	00000.077834438985	00000.001784227168	
1746189.111365263350	00005.921132184995	00000.062205172315	
1746189.111365263350	00003.001199175798	00000.004662026297	
1746189.111365263350	00000.408687446362	00000.003412800902	
1746189.111365263350	00000.133421459875	00000.000324452466	
1522480.113855192671	00011.422112190078	00000.005420470444	
1522480.113855192671	00000.001431426201	00000.000409206176	
1522480.113855192671	00000.000744382526	00000.000043792289	
1522480.113855192671	00000.000616906787	00000.000188982959	
1471722.712127744686	00023.565337818835	00000.015365631547	
1471722.712127744686	00000.092823577407	00000.000026982528	
1471722.712127744686	00000.045696873836	00000.000701850700	
1471722.712127744686	00000.003448206813	00000.000067678633	
1471722.712127744686	00075.256505613116	00000.012813268946	
1471722.712127744686	00000.000113096967	00000.000009717640	
470795.431141963985	00000.221967250481	00000.000013426781	
470795.431141963985	00000.000747780604	00000.000612759574	
470795.431141963985	00000.000003496503	00000.000033770509	
470795.431141963985	00031.187630727564	00000.447858037904	
470795.431141963985	00000.006934433090	00000.000006972455	
470795.431141963985	00000.000000384995	00000.000437157595	
615048.351639794419	00014.349228928535	00000.008805158379	
615048.351639794419	00000.464667255872	00000.005300706757	
615048.351639794419	00000.002306984169	00000.000278855233	
615048.351639794419	00000.000058767181	00000.000007512640	
615048.351639794419	00006.447868546698	00000.005049813977	
615048.351639794419	00000.377217161856	00000.001625285800	
615048.351639794419	00000.205212807371	00000.000328904849	
615048.351639794419	00000.001098295419	00000.000118879883	
615048.351639794419	00000.001070854771	00000.000060085712	
615048.351639794419	00000.000147748107	00000.000023954963	
615048.351639794419	00000.000032155882	00000.000012222194	
509010.624381513393	00000.021953281559	00000.000433596550	
509010.624381513393	00000.000798497754	00000.000023582724	
509010.624381513393	00000.000074976506	00000.000001175035	
509010.624381513393	00000.000000037950	00000.000014690283	
509010.624381513393	00000.498238588669	00000.000587796518	
1875968.458316163626	00019.821781771539	00000.001074679689	
1875968.458316163626	00002.266737064952	00000.000405357252	
1875968.458316163626	00000.007889380355	00000.000038554988	
1875968.458316163626	00012.272008486329	00000.029626440994	
1875968.458316163626	00007.655959266831	00000.001450122734	
1875968.458316163626	00000.136246988943	00000.000135040503	
1875968.458316163626	00000.009051818747	00000.000088066032	
691963.539630861836	00191.996919446770	00002.828093334546	
691963.539630861836	00012.614211475840	00000.037170256364	
691963.539630861836	00000.296629213988	00000.000021114799	
691963.539630861836	00002.164625594927	00000.002692841942	
691963.539630861836	00000.022712933300	00000.000039736006	
691963.539630861836	00000.006345603488	00000.000093196273	
691963.539630861836	00000.000018324243	00000.000008897275	
1140330.561122949235	00019.700252328138	00000.012561628431	
1140330.561122949235	00000.016996173605	00000.000051494614	
1140330.561122949235	00000.001439043442	00000.000064583133	
1140330.561122949235	00000.000310127961	00000.000154020180	
1140330.561122949235	00002.239792723602	00000.008707425098	
1140330.561122949235	00000.036913175368	00000.000524125549	
963240.434741112404	00006.842403260239	00000.000077823249	
963240.434741112404	00000.087027278127	00000.000263904772	
963240.434741112404	00044.295744895350	00000.963325226103	
1369651.803065066924	00000.000403629930	00000.000110816522	
1369651.803065066924	00000.000302848337	00000.000036744757	
1369651.803065066924	00000.034489724744	00000.000130960918	
1664897.217192138312	00000.092850719448	00000.000398003234	
1664897.217192138312	00000.382699191278	00000.002323984393	
673763.205253879540	00005.694109946768	00000.001683111257	
673763.205253879540	00000.400923883697	00000.002904932954	
673763.205253879540	00000.002264940908	00000.000246865971	
2582044.700721180998	00024.402278535160	00000.008085757206	
2582044.700721180998	00002.278295390288	00000.001261121836	
2582044.700721180998	00001.949454436018	00000.003709825624	
2582044.700721180998	00000.004659856991	00000.020231172104	
2582044.700721180998	00000.001006792173	00000.000130810598	
865443.291995231179	00000.281997091395	00000.005031466904	
865443.291995231179	00007.227461929290	00000.001968572944	
865443.291995231179	00001.290813393570	00000.000002308511	
865443.291995231179	00000.493349695433	00000.000335321796	
865443.291995231179	00000.037923011599	00000.000547411705	
865443.291995231179	00000.000064411258	00000.000104846465	
3495004.216247007251	00046.123401826602	00000.070979867632	
3495004.216247007251	00028.261714021857	00000.025178315577	
3495004.216247007251	00003.975227126118	00000.001685189107	
3495004.216247007251	00001.596621812982	00000.002717067643	
3495004.216247007251	00001.281306440275	00000.001250833195	
3495004.216247007251	00001.393553391272	00000.012185372379	
540801.837643179111	00000.058225850209	00000.001313332553	
540801.837643179111	00010.834213186226	00000.047388827165	
540801.837643179111	00000.350410621602	00000.004566914495	
540801.837643179111	00000.586285519903	00000.000127769005	
568232.108325982932	00013.751076943821	00000.000163413301	
568232.108325982932	00000.005301522203	00000.000391811392	
568232.108325982932	00000.000356183106	00000.000102026850	
568232.108325982932	00000.000093594425	00000.000970516692	
1952562.996450039791	00061.048370436255	00000.534251644420	
1952562.996450039791	00003.771648271964	00000.000200341259	
1952562.996450039791	00002.437123311194	00000.000634301938	
1952562.996450039791	00000.030240430606	00000.002561466210	
1229360.908625742653	00038.971533240744	00000.129995509902	
1229360.908625742653	00143.356583259897	00000.512615416337	
1229360.908625742653	00001.500974084356	00000.004960713158	
1229360.908625742653	00000.904340853719	00000.006270015488	
1229360.908625742653	00000.059767120374	00000.000260694589	
1229360.908625742653	00011.130089618436	00000.065975579234	
1229360.908625742653	00001.213214531149	00000.000730931063	
659667.830284387572	00201.130485768565	00000.009329475627	
659667.830284387572	00034.684126546686	00000.223259863562	
659667.830284387572	00017.475002527378	00000.022506446057	
659667.830284387572	00036.341809662942	00000.023935450596	
659667.830284387572	00000.555134392942	00000.000679990685	
659667.830284387572	00000.008306278216	00000.000011962487	
659667.830284387572	00000.000544749388	00000.000053618881	
1058237.412341614952	00014.957648629107	00000.089381985594	
1058237.412341614952	00000.034877283153	00000.000107692319	
1058237.412341614952	00000.002524295974	00000.000007753144	
1058237.412341614952	00000.000063087789	00000.000259826947	
1058237.412341614952	00000.000049425506	00000.002786245161	
1058237.412341614952	00000.115543036538	00000.013074762899	
915541.784455128945	00008.160386531652	00000.001508149426	
915541.784455128945	00000.084033580425	00000.000311286217	
915541.784455128945	00000.088478204534	00000.000172245382	
915541.784455128945	00000.013308536164	00000.000009334550	
915541.784455128945	00000.001313864706	00000.000052998488	
915541.784455128945	00000.000705032854	00000.000014324776	
1382148.731542496942	00000.002027238227	00000.000004991130	
1382148.731542496942	00000.044568210720	00000.013265426156	
1382148.731542496942	00000.010107512069	00000.020416255866	
1382148.731542496942	00000.000000366238	00000.000014920973	
713394.061231933767	00001.411922273460	00000.000555998132	
713394.061231933767	00000.000826258232	00000.000440097937	
713394.061231933767	00000.000027278865	00000.000030920360	
713394.061231933767	00006.358534933419	00000.001651599529	
713394.061231933767	00000.470721350503	00000.006663014973	
713394.061231933767	00001.063531661966	00000.000004123260	
713394.061231933767	00004.756866540402	00000.022372391236	
713394.061231933767	00001.273562288865	00000.006287478459	
713394.061231933767	00000.306921169851	00000.000102207155	
713394.061231933767	00000.021367398409	00000.000090591204	
713394.061231933767	00000.014599731605	00000.000088186349	
743273.618252601707	00001.781709606116	00000.190421789599	
743273.618252601707	00000.010823491655	00000.001662858768	
743273.618252601707	00000.000234961533	00000.000486619503	
324713.958642133861	00000.782055268027	00000.005040951058	
324713.958642133861	00000.000333162018	00000.000029033179	
324713.958642133861	00000.000178996200	00000.000106667990	
902787.715743402601	00001.006693377553	00000.006040173746	
902787.715743402601	00000.066179757803	00000.000722452595	
902787.715743402601	00011.368283705044	00000.027399237960	
902787.715743402601	00000.854731730265	00000.000420582500	
902787.715743402601	00000.004008284402	00000.000039493345	
675210.062190230121	00002.603894903993	00000.030911751982	
675210.062190230121	00000.085209471259	00000.000334751500	
675210.062190230121	00000.000645694722	00000.000242393653	
675210.062190230121	00000.000035929322	00000.000096031921	
512002.563860803202	00000.000000523629	00000.000000312587	
512002.563860803202	00002.259390537117	00000.007448569583	
512002.563860803202	00000.001833793204	00000.000019546066	
1912466.313399639912	00000.865598473863	00000.022587326751	
1912466.313399639912	00000.000000180184	00000.000003818930	
1912466.313399639912	00000.001440171458	00000.000266469167	
1912466.313399639912	00000.000041687395	00000.001321833247	
1522223.858164656674	00011.049314709167	00000.024569194086	
1522223.858164656674	00000.280512212572	00000.006562717446	
1522223.858164656674	00000.005705725128	00000.000047123120	
484819.580509750929	00000.034969981930	00000.000061672420	
484819.580509750929	00000.089240954874	00000.000059070072	
484819.580509750929	00000.000178506403	00000.000016761962	
484819.580509750929	00000.001256866182	00000.000050030182	
484819.580509750929	00000.000000923583	00000.000030672165	
484819.580509750929	00178.744703479745	00000.841307095330	
484819.580509750929	00006.805891958311	00000.162388887002	
484819.580509750929	00000.044362101255	00000.002557848504	
484819.580509750929	00000.000071096587	00000.000002955840	
2486486.067246653140	00001.779705559059	00000.008882632276	
2486486.067246653140	00001.466199910424	00000.003610207040	
2486486.067246653140	00000.000311117897	00000.000064685422	
2486486.067246653140	00000.029035689162	00000.000021398322	
879623.750326346606	00030.179554770361	00001.444195871875	
879623.750326346606	00000.104303720182	00000.001640429568	
879623.750326346606	00000.219097141629	00000.000427150477	
879623.750326346606	00000.215457268981	00000.003521292480	
879623.750326346606	00000.000013123831	00000.000028224135	
879623.750326346606	00000.000000295943	00000.000000913015	
3889878.812298711855	00001.927854063757	00000.010785943056	
3889878.812298711855	00002.334247848557	00000.000354484681	
3889878.812298711855	00039.089146638119	00000.010338916277	
3889878.812298711855	00001.682236240469	00000.007762609332	
932443.996154335327	00067.601229581847	00000.425321984137	
932443.996154335327	00000.001700036368	00000.000123554467	
932443.996154335327	00000.500319109339	00000.000040149347	
932443.996154335327	00000.496169514459	00000.000398552660	
932443.996154335327	00000.007579549921	00000.000105374512	
932443.996154335327	00000.036777143546	00000.000096945597	
932443.996154335327	00000.000016819878	00000.000114155371	
959089.775604686351	00000.001064217370	00000.000014658552	
959089.775604686351	00000.000396089764	00000.000012551216	
959089.775604686351	00051.587610723870	00000.365389193542	
959089.775604686351	00005.829605031116	00000.025113941710	
959089.775604686351	00000.110698403594	00000.003666618770	
959089.775604686351	00000.843201818019	00000.000800992967	
959089.775604686351	00000.023506297521	00000.001548280458	
959089.775604686351	00000.000453265832	00000.000005401713	
249974.136739880632	00000.010525743553	00000.000120519429	
249974.136739880632	00000.000000000059	00000.000000004168	
249974.136739880632	00000.009471862973	00000.000007917662	
249974.136739880632	00000.000001792142	00000.000044298402	
1337786.965903831646	00000.038073400868	00000.000337255090	
1337786.965903831646	00000.079047325659	00000.000109256099	
1337786.965903831646	00000.153439446653	00000.000002872768	
1337786.965903831646	00000.110614038715	00000.000001041209	
1337786.965903831646	00000.046405240891	00000.000115037598	
1337786.965903831646	00000.000000660574	00000.000000134748	
465978.395922536845	00000.000000690109	00000.000186794378	
465978.395922536845	00000.096903343416	00000.000034701869	
465978.395922536845	00000.000005778095	00000.000038305617	
465978.395922536845	00000.000000171263	00000.000000369910	
937014.276088008191	00036.247174860729	00000.570500078663	
937014.276088008191	00000.001178084652	00000.000021766109	
937014.276088008191	00008.584641467908	00000.036023471434	
937014.276088008191	00000.820865532694	00000.003196012103	
937014.276088008191	00006.299049129603	00000.002092694588	
937014.276088008191	00000.000319699423	00000.000055978788	
937014.276088008191	00000.000796200709	00000.000017662898	
1452631.338288441068	00000.892701539299	00000.015348536339	
1452631.338288441068	00000.000000267981	00000.000798548280	
1452631.338288441068	00000.619487291997	00000.015503378893	
1452631.338288441068	00000.008329142144	00000.014052495429	
1452631.338288441068	00000.000097569871	00000.000010629923	
2373674.904466708191	00026.139214810858	00000.315019334919	
2373674.904466708191	00015.071640282359	00000.142717325161	
2373674.904466708191	00000.249157076720	00000.007241063168	
2373674.904466708191	00000.000202074688	00000.000381748665	
2373674.904466708191	00000.000121690966	00000.000032900981	
2373674.904466708191	00000.000025754000	00000.000031599990	
2373674.904466708191	00001.026623809297	00000.008130685566	
2373674.904466708191	00000.001348671051	00000.001539763849	
2373674.904466708191	00000.000000144546	00000.000000974713	
732245.523998329300	00008.895187290788	00000.090007882429	
732245.523998329300	00000.000133929316	00000.000004273377	
732245.523998329300	00000.609301463208	00000.009371154721	
732245.523998329300	00000.045621094792	00000.000021218133	
732245.523998329300	00000.000721505801	00000.000007418481	
